Black Body Radiation Experiment Wed, Mar 20, 2024 1:40 PM
Sensor Position (Degrees)	Light Intensity (Volts)
8.02875	-0.00022
8.17341	-0.00042
8.27674	-0.00026
8.30774	0.00034
8.51440	0.00104
8.63840	-0.00101
8.70040	-0.00191
8.84506	-0.00176
8.96905	-0.00183
9.02072	-0.00262
9.15505	-0.00242
9.23771	-0.00410
9.27905	-0.00396
9.40304	-0.00306
9.50637	-0.00147
9.54770	-0.00123
9.69237	-0.00023
9.81636	0.00000
9.87836	0.00026
10.04369	0.00120
10.16768	0.00060
10.21935	0.00107
10.35368	0.00116
10.45701	-0.00045
10.49834	-0.00126
10.61200	-0.00129
10.70500	-0.00286
10.73600	-0.00331
10.84966	-0.00320
10.91166	-0.00338
10.93233	-0.00255
11.00466	-0.00259
11.08732	-0.00219
11.18032	-0.00129
11.26298	-0.00012
11.35598	-0.00031
11.42831	-0.00052
11.44898	0.00006
11.56264	0.00005
11.62464	-0.00005
11.64530	-0.00103
11.74864	-0.00168
11.81063	-0.00179
11.83130	-0.00335
11.92430	-0.00406
12.00696	-0.00393
12.03796	-0.00343
12.15162	-0.00318
12.24462	-0.00175
12.26529	-0.00078
12.37895	-0.00066
12.47195	0.00054
12.50294	0.00015
12.60628	0.00016
12.66827	0.00054
12.69927	-0.00067
12.79227	-0.00063
12.87493	-0.00132
12.90593	-0.00173
13.04026	-0.00118
13.12293	-0.00092
13.17459	-0.00155
13.28825	-0.00146
13.36058	-0.00110
13.39158	-0.00176
13.49491	-0.00208
13.56725	-0.00168
13.59824	-0.00268
13.72224	-0.00200
13.79457	-0.00195
13.83590	-0.00113
13.97023	-0.00077
14.08390	-0.00097
14.12523	-0.00054
14.32156	-0.00026
14.48688	-0.00138
14.54888	-0.00114
14.73488	-0.00185
14.84854	-0.00213
14.88987	-0.00349
14.99320	-0.00216
15.07586	-0.00050
15.10686	0.00000
15.19986	0.00048
15.25153	0.00062
15.28253	0.00049
15.34452	0.00003
15.38586	-0.00027
15.41685	0.00029
15.46852	-0.00013
15.52018	-0.00092
15.54085	-0.00076
15.60285	0.00112
15.64418	0.00207
15.66485	0.00238
15.69585	0.00283
15.70618	0.00278
15.72684	0.00266
15.75784	0.00221
15.78884	0.00157
15.80951	0.00138
15.85084	0.00062
15.89217	-0.00041
15.91284	0.00001
15.95417	0.00033
15.99550	-0.00093
16.02650	-0.00082
16.09883	-0.00052
16.14017	-0.00125
16.16083	-0.00082
16.22283	-0.00117
16.25383	-0.00197
16.26416	-0.00099
16.29516	-0.00100
16.36749	-0.00110
16.39849	-0.00026
16.46049	0.00007
16.53282	-0.00022
16.56382	0.00067
16.62582	0.00083
16.66715	0.00115
16.69815	0.00187
16.76015	0.00179
16.77048	0.00200
16.78081	0.00207
16.84281	0.00135
16.91514	0.00106
16.96681	0.00149
17.09080	0.00123
17.18380	0.00028
17.29746	-0.00126
17.35946	-0.00149
17.43179	-0.00117
17.44212	-0.00189
17.44212	-0.00215
17.44212	-0.00085
17.44212	-0.00150
17.44212	-0.00154
17.44212	-0.00040
17.44212	-0.00002
17.44212	0.00037
17.45246	-0.00074
17.47312	-0.00026
17.51446	-0.00013
17.53512	-0.00001
17.62812	-0.00106
17.69012	-0.00180
17.73145	-0.00188
17.90711	-0.00277
18.01044	-0.00190
18.05177	-0.00161
18.13444	-0.00179
18.17577	-0.00167
18.19643	-0.00178
18.24810	-0.00093
18.27910	-0.00038
18.28943	-0.00010
18.33076	-0.00016
18.36176	-0.00128
18.38243	-0.00150
18.43409	-0.00113
18.48576	-0.00003
18.49609	-0.00128
18.56842	-0.00199
18.63042	-0.00230
18.70275	-0.00179
18.73375	-0.00063
18.74408	0.00108
18.79575	0.00156
18.84741	0.00104
18.88875	0.00004
19.00241	-0.00024
19.06441	-0.00031
19.10574	-0.00069
19.24007	-0.00233
19.31240	-0.00314
19.34340	-0.00292
19.43640	-0.00240
19.46740	-0.00159
19.49839	-0.00038
19.55006	0.00071
19.58106	0.00098
19.60172	0.00231
19.66372	0.00207
19.70505	0.00242
19.73605	0.00074
19.80838	-0.00017
19.87038	-0.00170
19.90138	-0.00217
19.96338	-0.00296
20.00471	-0.00313
20.02538	-0.00281
20.07704	-0.00214
20.13904	-0.00068
20.22171	0.00054
20.26304	0.00080
20.28370	0.00082
20.35603	0.00002
20.41803	-0.00063
20.44903	-0.00051
20.58336	-0.00021
20.66602	-0.00053
20.75902	0.00071
20.83135	0.00070
20.86235	0.00224
20.96568	0.00315
21.02768	0.00398
21.08968	0.00379
21.17234	0.00367
21.23434	0.00329
21.25501	0.00304
21.30667	0.00382
21.34800	0.00380
21.37900	0.00387
21.47200	0.00454
21.55466	0.00380
21.65799	0.00523
21.71999	0.00525
21.80266	0.00631
21.85432	0.00695
21.87499	0.00804
21.93699	0.00881
21.99898	0.01097
22.01965	0.01221
22.16431	0.01361
22.23664	0.01425
22.27797	0.01453
22.42264	0.01655
22.53630	0.02009
22.58796	0.02316
22.79463	0.02719
22.92895	0.03240
22.97029	0.03777
23.12528	0.04342
23.15628	0.05107
23.16661	0.05771
23.18728	0.06304
23.20795	0.06918
23.24928	0.07555
23.35261	0.08332
23.40427	0.09097
23.45594	0.09970
23.54894	0.10849
23.57993	0.11815
23.61093	0.12810
23.68326	0.13756
23.72460	0.14782
23.75560	0.15629
23.78659	0.16353
23.80726	0.17150
23.82793	0.17788
23.86926	0.18401
23.88992	0.19115
23.90026	0.19861
23.95192	0.20379
23.99325	0.20871
24.02425	0.21510
24.05525	0.21995
24.06559	0.22408
24.09658	0.22719
24.13792	0.23106
24.15858	0.23411
24.15858	0.23667
24.22058	0.23967
24.27225	0.24382
24.32391	0.24650
24.34458	0.24652
24.43757	0.24739
24.47891	0.24808
24.48924	0.24727
24.55124	0.24475
24.57190	0.24255
24.58224	0.24040
24.61324	0.23812
24.63390	0.23554
24.64423	0.23402
24.67523	0.23198
24.69590	0.22933
24.70623	0.22536
24.74756	0.22247
24.77856	0.21838
24.78890	0.21562
24.85089	0.21047
24.87156	0.20577
24.88189	0.19890
24.96456	0.19412
24.98522	0.18817
24.99556	0.18395
25.03689	0.17813
25.06789	0.17199
25.07822	0.16494
25.11955	0.15933
25.14022	0.15351
25.15055	0.15001
25.19188	0.14497
25.22288	0.13989
25.23322	0.13302
25.27455	0.12951
25.30555	0.12529
25.31588	0.12188
25.34688	0.11861
25.36755	0.11405
25.37788	0.11000
25.40888	0.10642
25.42954	0.10269
25.47088	0.09979
25.50187	0.09604
25.52254	0.09037
25.56387	0.08527
25.59487	0.08178
25.60520	0.07830
25.64654	0.07555
25.69820	0.07336
25.71887	0.06963
25.77053	0.06633
25.81186	0.06385
25.83253	0.06042
25.90486	0.05719
25.93586	0.05342
25.95653	0.04990
26.01853	0.04738
26.05986	0.04443
26.07019	0.04169
26.13219	0.03890
26.17352	0.03671
26.19419	0.03370
26.25618	0.03187
26.29752	0.03016
26.30785	0.02820
26.33885	0.02762
26.35951	0.02627
26.38018	0.02494
26.42151	0.02331
26.45251	0.02150
26.46284	0.01924
26.49384	0.01739
26.57651	0.01585
26.59717	0.01411
26.71084	0.01353
26.81417	0.01189
26.87617	0.01148
27.04149	0.01079
27.15516	0.00960
27.19649	0.00744
27.31015	0.00738
27.39282	0.00703
27.50648	0.00634
27.56848	0.00553
27.67181	0.00460
27.73381	0.00430
27.75447	0.00437
27.82680	0.00354
27.87847	0.00368
27.99213	0.00341
28.05413	0.00373
28.16779	0.00364
28.25046	0.00508
28.29179	0.00512
28.39512	0.00460
28.45712	0.00401
28.47778	0.00314
28.53978	0.00187
28.59145	0.00144
28.61211	0.00055
28.69478	0.00049
28.75677	0.00123
28.79811	0.00210
28.94277	0.00271
29.03576	0.00395
29.06676	0.00430
29.12876	0.00438
29.15976	0.00453
29.21143	0.00350
29.25276	0.00191
29.26309	0.00118
29.28376	-0.00025
29.29409	-0.00142
29.30442	-0.00093
29.34575	-0.00148
29.37675	-0.00158
29.40775	-0.00130
29.49042	-0.00206
29.54208	-0.00176
29.57308	-0.00171
29.62475	-0.00141
29.66608	-0.00117
29.68674	-0.00020
29.73841	0.00041
29.82107	0.00095
29.87274	0.00279
30.05873	0.00332
30.19306	0.00295
30.26539	0.00224
30.44105	0.00124
30.53405	0.00058
30.59605	0.00008
30.73038	0.00004
30.80271	-0.00059
30.84404	-0.00029
30.91637	-0.00002
30.96804	-0.00003
30.99904	0.00062
31.08170	0.00016
31.13337	-0.00097
31.16437	-0.00080
31.24703	-0.00057
31.29869	-0.00116
31.32969	0.00013
31.40202	0.00052
31.45369	0.00018
31.48469	0.00110
31.57769	0.00161
31.65002	0.00124
31.68102	0.00149
31.77401	0.00083
31.82568	-0.00009
31.84634	0.00032
31.92901	0.00007
31.97034	-0.00042
31.99101	0.00060
32.03234	0.00083
32.06334	0.00086
32.07367	0.00113
32.13567	0.00203
32.20800	0.00176
32.23900	0.00303
32.31133	0.00343
32.44566	0.00362
32.61099	0.00440
32.74532	0.00396
32.79698	0.00434
32.97264	0.00451
33.09664	0.00316
33.16897	0.00284
33.28263	0.00212
33.33430	0.00296
33.36530	0.00172
33.44796	0.00236
33.48929	0.00307
33.52029	0.00368
33.61329	0.00412
33.67529	0.00350
33.71662	0.00356
33.83028	0.00248
33.91295	0.00043
33.94395	0.00034
34.06794	0.00029
34.14027	0.00003
34.18160	-0.00091
34.31593	-0.00112
34.38827	-0.00023
34.51226	-0.00004
34.56393	0.00036
34.58459	0.00006
34.64659	0.00135
34.67759	0.00105
34.69826	0.00148
34.70859	0.00224
34.72925	0.00351
34.74992	0.00308
34.76025	0.00294
34.77059	0.00190
34.78092	0.00201
34.78092	0.00083
34.78092	-0.00038
34.80159	-0.00034
34.84292	-0.00024
34.89458	-0.00018
34.91525	-0.00027
34.98758	-0.00028
35.05991	0.00118
35.09091	0.00093
35.20457	0.00115
35.25624	0.00057
35.29757	0.00046
35.40090	-0.00044
35.47323	-0.00189
35.52490	-0.00108
35.63856	-0.00177
35.72122	-0.00082
35.76256	-0.00202
35.88655	-0.00094
35.96922	-0.00003
36.02088	-0.00009
36.14488	0.00047
36.22754	0.00009
36.26887	-0.00021
36.39287	-0.00142
36.47553	-0.00209
36.50653	-0.00170
36.63053	-0.00226
36.69253	-0.00112
36.73386	-0.00097
36.86819	0.00031
36.96119	0.00051
37.01285	0.00117
37.09551	0.00157
37.13685	0.00090
37.16785	0.00046
37.26084	-0.00017
37.36417	-0.00023
37.41584	-0.00053
37.55017	-0.00139
37.65350	-0.00014
37.70516	0.00006
37.84982	0.00024
37.93249	-0.00094
37.98415	-0.00118
38.06682	-0.00190
38.13915	-0.00098
38.19081	-0.00021
38.32514	0.00025
38.41814	0.00002
38.48014	0.00053
38.64547	-0.00044
38.75913	0.00072
38.81079	0.00046
38.99679	-0.00025
39.12078	-0.00090
39.19312	-0.00112
39.41011	-0.00111
39.56510	0.00006
39.64777	0.00012
39.80276	-0.00008
39.90609	-0.00080
40.08175	-0.00144
40.19542	-0.00211
40.39175	-0.00181
40.54674	-0.00125
40.77407	-0.00109
40.91873	0.00068
40.99106	0.00036
41.21839	0.00095
41.37338	0.00102
41.45605	0.00130
41.72470	0.00032
41.95203	0.00023
42.05536	0.00024
42.38602	0.00080
42.64434	0.00041
42.78900	0.00169
43.25399	0.00056
43.58465	0.00186
43.74997	0.00149
44.30796	0.00221
44.77294	0.00256
44.97960	0.00175
45.69258	0.00076
46.19890	0.00098
46.50889	0.00177
47.42853	0.00211
48.08984	0.00212
48.35850	0.00236
49.26780	0.00080
50.00145	0.00207
50.35277	0.00311
51.53073	0.00394
52.39871	0.00381
53.70067	0.00244
54.58930	0.00329
55.97393	0.00337
56.91423	0.00435
57.38955	0.00529
58.73284	0.00595
59.59048	0.00671
60.00380	0.00654
61.18177	0.00759
62.08074	0.00908
62.50439	0.00882
63.79602	0.00872
64.75699	0.00888
65.23231	0.00915
66.49293	0.00875
67.27824	0.00888
67.69156	0.00951
68.72486	0.00968
69.28285	0.00936
69.64450	0.00873
70.55381	0.00909
71.24612	0.01075
71.63877	0.01155
72.82707	0.01303
73.60205	0.01301
73.98437	0.01355
74.96600	0.01452
75.52399	0.01652
75.92697	0.01762
77.23927	0.01856
78.35523	0.01810
78.97521	0.01888
80.09118	0.01975
80.44250	0.02072
80.60783	0.02118
81.28981	0.02078
81.96145	0.01907
82.31278	0.01905
83.16008	0.01858
83.53207	0.01881
83.68707	0.01935
84.14172	0.01948
84.63770	0.01882
84.90636	0.02012
85.80533	0.02094
86.44598	0.02190
86.73531	0.02259
87.46895	0.02307
87.83060	0.02380
88.00627	0.02490
88.55392	0.02652
89.15323	0.02881
89.44255	0.03190
90.23820	0.03596
