Black Body Radiation Experiment Wed, Mar 20, 2024 2:20 PM
Sensor Position (Degrees)	Light Intensity (Volts)
14.48688	0.00387
14.55921	0.00398
14.59021	0.00327
14.60055	0.00454
14.66254	0.00428
14.70388	0.00368
14.71421	0.00405
14.78654	0.00457
14.83821	0.00416
14.84854	0.00371
14.91054	0.00389
14.93120	0.00483
14.93120	0.00397
14.96220	0.00424
14.98287	0.00393
15.02420	0.00503
15.04487	0.00454
15.09653	0.00429
15.11720	0.00526
15.13786	0.00508
15.21019	0.00499
15.26186	0.00574
15.28253	0.00669
15.34452	0.00802
15.38586	0.00789
15.40652	0.00706
15.43752	0.00772
15.44785	0.00809
15.44785	0.00680
15.47885	0.00649
15.50985	0.00611
15.56152	0.00452
15.60285	0.00329
15.66485	0.00272
15.69585	0.00295
15.71651	0.00364
15.77851	0.00311
15.79918	0.00281
15.79918	0.00465
15.85084	0.00426
15.91284	0.00373
15.96450	0.00467
15.98517	0.00487
16.02650	0.00542
16.05750	0.00499
16.08850	0.00547
16.14017	0.00685
16.16083	0.00703
16.19183	0.00816
16.26416	0.00791
16.30549	0.00784
16.31583	0.00697
16.39849	0.00690
16.45016	0.00626
16.47082	0.00638
16.53282	0.00625
16.55349	0.00510
16.57415	0.00533
16.62582	0.00532
16.64648	0.00461
16.66715	0.00558
16.73948	0.00517
16.80148	0.00472
16.84281	0.00545
16.88414	0.00576
16.94614	0.00632
16.96681	0.00777
17.01847	0.00811
17.10114	0.00799
17.14247	0.00850
17.16313	0.00840
17.16313	0.00806
17.18380	0.00822
17.21480	0.00872
17.23546	0.00805
17.30780	0.00775
17.34913	0.00809
17.38013	0.00852
17.47312	0.00830
17.56612	0.00820
17.59712	0.00730
17.70045	0.00715
17.76245	0.00615
17.78311	0.00530
17.87611	0.00488
17.92778	0.00419
17.96911	0.00411
18.04144	0.00503
18.07244	0.00572
18.10344	0.00589
18.17577	0.00656
18.18610	0.00846
18.19643	0.00910
18.29976	0.01038
18.38243	0.01046
18.40309	0.01105
18.46509	0.01028
18.54776	0.00999
18.57876	0.01008
18.64075	0.01000
18.69242	0.00939
18.71309	0.00925
18.76475	0.00978
18.80608	0.00945
18.81642	0.00890
18.82675	0.00937
18.85775	0.00910
18.86808	0.00858
18.97141	0.00813
19.05407	0.00886
19.07474	0.00889
19.16774	0.00980
19.22974	0.01020
19.28140	0.01059
19.46740	0.01076
19.57073	0.01115
19.61206	0.01205
19.69472	0.01235
19.72572	0.01159
19.73605	0.01207
19.79805	0.01213
19.82905	0.01328
19.87038	0.01415
20.08738	0.01421
20.22171	0.01486
20.26304	0.01502
20.39737	0.01606
20.45936	0.01725
20.48003	0.01784
20.54203	0.01740
20.57303	0.01790
20.59369	0.01980
20.65569	0.01999
20.67636	0.02146
20.68669	0.02122
20.72802	0.02136
20.74869	0.02204
20.76935	0.02230
20.86235	0.02360
20.91402	0.02456
20.95535	0.02593
21.02768	0.02613
21.05868	0.02790
21.07935	0.02893
21.17234	0.02985
21.24467	0.03133
21.31700	0.03198
21.34800	0.03292
21.35834	0.03563
21.45133	0.03811
21.50300	0.04102
21.52366	0.04472
21.58566	0.04700
21.63733	0.04971
21.65799	0.05308
21.77166	0.05552
21.83366	0.05847
21.85432	0.06059
21.90599	0.06267
21.92665	0.06445
21.94732	0.06775
22.02998	0.07024
22.10231	0.07490
22.14365	0.08018
22.29864	0.08478
22.32964	0.09240
22.36064	0.10012
22.41230	0.10605
22.44330	0.11165
22.47430	0.11834
22.54663	0.12564
22.59830	0.13314
22.64996	0.14347
22.77396	0.15610
22.85662	0.17165
22.93929	0.18764
23.03228	0.20478
23.08395	0.22395
23.10462	0.24146
23.11495	0.25567
23.12528	0.26834
23.13561	0.28046
23.16661	0.28970
23.19761	0.29867
23.22861	0.30988
23.30094	0.32192
23.36294	0.33612
23.41461	0.35232
23.48694	0.36987
23.51794	0.39043
23.56960	0.41171
23.66260	0.43130
23.70393	0.44923
23.73493	0.46672
23.75560	0.48012
23.76593	0.49084
23.77626	0.50156
23.84859	0.50883
23.88992	0.51415
23.90026	0.51991
23.95192	0.52372
23.98292	0.52915
24.00359	0.53316
24.07592	0.53613
24.11725	0.53761
24.14825	0.53790
24.22058	0.53611
24.25158	0.53348
24.26191	0.53135
24.30324	0.52620
24.32391	0.52050
24.34458	0.51429
24.40658	0.50682
24.42724	0.50042
24.42724	0.49266
24.43757	0.48483
24.45824	0.47578
24.47891	0.46764
24.52024	0.46021
24.54090	0.45130
24.58224	0.44393
24.61324	0.43571
24.62357	0.42837
24.64423	0.41942
24.65457	0.41154
24.66490	0.40536
24.66490	0.39864
24.66490	0.39324
24.66490	0.38886
24.66490	0.38594
24.67523	0.38078
24.70623	0.37592
24.73723	0.37102
24.74756	0.36328
24.80956	0.35667
24.86123	0.34762
24.88189	0.33891
24.91289	0.32990
24.92323	0.32121
24.94389	0.31223
24.96456	0.30429
24.98522	0.29587
24.99556	0.28645
25.04722	0.27839
25.07822	0.26941
25.09889	0.26071
25.14022	0.25444
25.17122	0.24631
25.19188	0.23731
25.26422	0.22886
25.31588	0.22027
25.34688	0.21111
25.41921	0.20289
25.45021	0.19341
25.46054	0.18242
25.54321	0.17283
25.60520	0.16344
25.63620	0.15569
25.68787	0.14809
25.72920	0.14027
25.73953	0.13165
25.77053	0.12528
25.79120	0.11871
25.80153	0.11383
25.85320	0.10954
25.88420	0.10500
25.88420	0.09962
25.90486	0.09635
25.92553	0.09295
25.93586	0.08996
25.94619	0.08688
25.98753	0.08391
26.02886	0.08078
26.05986	0.07818
26.13219	0.07585
26.18385	0.07344
26.19419	0.07037
26.24585	0.06639
26.29752	0.06342
26.30785	0.06114
26.35951	0.05877
26.38018	0.05526
26.39051	0.05260
26.43185	0.04950
26.44218	0.04777
26.45251	0.04642
26.48351	0.04554
26.50418	0.04339
26.51451	0.04112
26.51451	0.04063
26.51451	0.04027
26.51451	0.03960
26.52484	0.03750
26.56617	0.03612
26.59717	0.03454
26.60751	0.03408
26.62817	0.03279
26.65917	0.03225
26.66950	0.03085
26.71084	0.03032
26.74184	0.03023
26.76250	0.03124
26.81417	0.03026
26.84517	0.02946
26.85550	0.02755
26.87617	0.02736
26.90716	0.02655
26.91750	0.02704
26.97950	0.02542
27.01049	0.02524
27.03116	0.02408
27.09316	0.02437
27.13449	0.02411
27.15516	0.02422
27.20682	0.02367
27.26882	0.02346
27.29982	0.02221
27.35148	0.02184
27.37215	0.02119
27.38248	0.02182
27.40315	0.02122
27.43415	0.02093
27.45481	0.01944
27.49615	0.01928
27.52714	0.01994
27.54781	0.02030
27.59948	0.02078
27.64081	0.02043
27.67181	0.02053
27.75447	0.02059
27.79580	0.02044
27.83714	0.02032
27.93013	0.01950
27.98180	0.01760
28.02313	0.01701
28.13679	0.01785
28.24012	0.01797
28.25046	0.01772
28.36412	0.01779
28.42612	0.01743
28.46745	0.01708
28.58111	0.01622
28.69478	0.01585
28.74644	0.01596
28.90144	0.01643
29.00477	0.01643
29.07710	0.01862
29.22176	0.01880
29.31476	0.01844
29.45942	0.01867
29.55242	0.01887
29.71774	0.01923
29.82107	0.01778
29.87274	0.01724
30.07940	0.01744
30.19306	0.01698
30.37906	0.01617
30.50305	0.01647
30.57538	0.01588
30.75104	0.01437
30.84404	0.01473
30.90604	0.01428
31.03004	0.01438
31.12303	0.01546
31.17470	0.01534
31.28836	0.01576
31.37103	0.01577
31.41236	0.01620
31.54669	0.01679
31.62935	0.01719
31.67068	0.01676
31.78435	0.01656
31.86701	0.01581
31.91868	0.01440
32.03234	0.01300
32.11500	0.01292
32.14600	0.01236
32.25966	0.01272
32.34233	0.01339
32.41466	0.01492
32.45599	0.01644
32.52832	0.01774
32.57999	0.01861
32.63165	0.01876
32.72465	0.01809
32.77632	0.01651
32.80731	0.01494
32.90031	0.01448
32.98298	0.01299
33.01397	0.01336
33.12764	0.01319
33.21030	0.01320
33.26197	0.01467
33.43763	0.01606
33.58229	0.01642
33.65462	0.01770
33.87161	0.01791
34.02661	0.01758
34.11961	0.01823
34.37793	0.01860
34.59493	0.01797
34.73959	0.01856
35.10124	0.01914
35.22524	0.01894
35.29757	0.01979
35.52490	0.02001
35.65923	0.01929
35.85555	0.01915
36.09321	0.01806
36.23787	0.01752
36.71319	0.01701
37.11618	0.01677
37.87049	0.01562
38.31481	0.01507
38.56280	0.01533
39.23445	0.01525
39.60644	0.01656
40.32975	0.01615
40.75340	0.01590
40.92906	0.01665
41.60071	0.01732
42.05536	0.01895
42.26202	0.01963
42.99566	0.01973
43.54331	0.01885
44.42162	0.01884
45.07260	0.01949
46.02324	0.01919
46.61222	0.01911
46.88088	0.01810
47.85218	0.01795
48.54449	0.01861
48.88548	0.01838
49.90845	0.01885
50.64209	0.01749
51.06575	0.01657
52.29538	0.01714
53.00835	0.01802
54.45497	0.01896
55.33328	0.01870
55.87060	0.01856
57.43088	0.01958
58.50552	0.02067
60.15880	0.02038
61.14043	0.01961
62.52506	0.01889
63.55836	0.01834
64.12667	0.01969
65.96595	0.02094
67.58823	0.02117
70.45048	0.02368
72.01076	0.02506
74.05670	0.02827
75.43099	0.03308
77.42526	0.03620
78.57223	0.03737
80.20484	0.03989
81.17614	0.04175
81.69280	0.04305
82.92242	0.04338
83.99706	0.04182
85.31968	0.04042
86.08433	0.03988
87.09696	0.03965
87.59295	0.03989
88.55392	0.04070
89.32889	0.04224
90.50685	0.04463
