Black Body Radiation Experiment Wed, Mar 20, 2024 1:47 PM
Sensor Position (Degrees)	Light Intensity (Volts)
25.14022	0.23224
25.15055	0.22479
25.16089	0.21867
25.17122	0.21308
25.18155	0.20512
25.21255	0.19945
25.24355	0.19483
25.25388	0.18912
25.27455	0.18528
25.28488	0.18073
25.29521	0.17584
25.40888	0.17072
25.45021	0.16375
25.46054	0.15705
25.53287	0.15006
25.56387	0.14300
25.58454	0.13462
25.63620	0.12888
25.65687	0.12406
25.66720	0.11874
25.67754	0.11509
25.68787	0.11124
25.69820	0.10855
25.74987	0.10569
25.77053	0.10206
25.78087	0.09890
25.82220	0.09472
25.87386	0.09047
25.89453	0.08540
25.93586	0.08134
25.98753	0.07767
26.00819	0.07213
26.05986	0.06854
26.09086	0.06588
26.10119	0.06318
26.14252	0.06113
26.18385	0.05830
26.19419	0.05633
26.23552	0.05385
26.26652	0.05037
26.28718	0.04780
26.35951	0.04523
26.40085	0.04249
26.42151	0.03922
26.47318	0.03762
26.48351	0.03610
26.50418	0.03293
26.55584	0.03144
26.60751	0.03016
26.62817	0.02890
26.70050	0.02783
26.74184	0.02685
26.76250	0.02659
26.78317	0.02639
26.78317	0.02472
26.79350	0.02384
26.88650	0.02327
26.89683	0.02330
26.89683	0.02241
26.89683	0.02118
26.89683	0.02035
26.89683	0.01928
26.89683	0.01939
26.89683	0.01898
26.91750	0.01786
26.93816	0.01663
26.95883	0.01586
26.97950	0.01549
27.00016	0.01611
27.02083	0.01672
27.04149	0.01688
27.08283	0.01646
27.11382	0.01622
27.12416	0.01737
27.17582	0.01839
27.18616	0.01743
27.19649	0.01584
27.21715	0.01439
27.21715	0.01588
27.22749	0.01482
27.29982	0.01493
27.31015	0.01579
27.32048	0.01599
27.34115	0.01613
27.36182	0.01710
27.38248	0.01813
27.43415	0.01864
27.48581	0.01838
27.51681	0.01782
27.54781	0.01795
27.58914	0.01882
27.60981	0.01750
27.67181	0.01739
27.71314	0.01680
27.73381	0.01546
27.79580	0.01528
27.83714	0.01498
27.84747	0.01486
27.93013	0.01441
27.98180	0.01425
28.01280	0.01400
28.12646	0.01354
28.21946	0.01341
28.26079	0.01247
28.39512	0.01147
28.43645	0.01179
28.45712	0.01191
28.51911	0.01260
28.55011	0.01384
28.57078	0.01475
28.65344	0.01501
28.68444	0.01560
28.70511	0.01628
28.80844	0.01624
28.88077	0.01671
28.93243	0.01627
29.06676	0.01524
29.14943	0.01594
29.18043	0.01463
29.30442	0.01462
29.38709	0.01554
29.42842	0.01422
29.52142	0.01411
29.57308	0.01513
29.59375	0.01540
29.65575	0.01536
29.67641	0.01546
29.68674	0.01405
29.72808	0.01284
29.74874	0.01231
29.74874	0.01090
29.77974	0.01132
29.82107	0.01184
29.86241	0.01130
29.89340	0.01215
30.00707	0.01376
30.10006	0.01353
30.15173	0.01286
30.31706	0.01248
30.42039	0.01222
30.47205	0.01222
30.57538	0.01182
30.64771	0.01245
30.66838	0.01374
30.79238	0.01436
30.84404	0.01522
30.87504	0.01553
30.92671	0.01480
30.94737	0.01389
30.95770	0.01277
30.98870	0.01185
31.01970	0.01090
31.03004	0.00982
31.06104	0.00938
31.09203	0.00959
31.11270	0.00920
31.19536	0.00947
31.23670	0.00937
31.25736	0.00847
31.31936	0.00833
31.36069	0.00845
31.37103	0.00834
31.43302	0.00773
31.49502	0.00693
31.50535	0.00822
31.53635	0.00790
31.65002	0.00755
31.68102	0.00805
31.75335	0.00935
31.83601	0.00856
31.87734	0.00902
31.94967	0.00966
31.99101	0.01007
32.01167	0.00982
32.08400	0.00979
32.14600	0.01042
32.20800	0.01210
32.32166	0.01120
32.39399	0.01044
32.42499	0.01090
32.49732	0.01086
32.52832	0.00955
32.55932	0.00934
32.64199	0.00851
32.71432	0.00836
32.74532	0.00705
32.83831	0.00793
32.90031	0.01026
32.93131	0.01123
32.99331	0.01141
33.04497	0.01080
33.08631	0.01124
33.18964	0.01098
33.25163	0.01112
33.28263	0.00983
33.38596	0.00957
33.45829	0.00986
33.50996	0.00922
33.63396	0.00967
33.69595	0.01010
33.72695	0.00991
33.87161	0.00993
33.94395	0.00952
33.96461	0.00950
34.03694	0.00928
34.09894	0.00878
34.10927	0.00795
34.22294	0.00765
34.29527	0.00826
34.33660	0.00740
34.46060	0.00788
34.56393	0.00721
34.63626	0.00808
34.78092	0.00879
34.89458	0.00863
34.94625	0.00853
35.13224	0.00824
35.26657	0.00822
35.32857	0.00833
35.48356	0.00847
35.63856	0.00923
35.72122	0.00902
35.94855	0.00967
36.10355	0.00839
36.16554	0.00924
36.33087	0.00939
36.45487	0.01018
36.52720	0.01084
36.73386	0.01074
36.89919	0.01097
36.97152	0.01019
37.17818	0.01072
37.33317	0.01067
37.40550	0.01052
37.71549	0.00929
37.94282	0.00864
38.06682	0.00835
38.43881	0.00798
38.70746	0.00934
38.83146	0.01035
39.28611	0.01053
39.62710	0.01025
39.79243	0.00961
40.19542	0.00966
40.49508	0.01017
40.62940	0.00957
41.05306	0.00897
41.42505	0.00875
41.59037	0.00788
42.12769	0.00719
42.52035	0.00850
42.72701	0.00899
43.31599	0.00868
43.76031	0.00854
43.93597	0.00942
44.61795	0.01006
45.11393	0.01057
45.34126	0.00982
46.07490	0.00951
46.66388	0.01007
46.90154	0.01011
47.81085	0.00994
48.37916	0.01013
48.72015	0.00963
49.61913	0.01041
50.29077	0.00988
50.53876	0.01181
51.56173	0.01182
52.24371	0.01069
52.58470	0.00967
53.58700	0.00908
54.28965	0.00909
54.59964	0.00892
55.57094	0.00861
56.27359	0.00710
56.60424	0.00670
57.84420	0.00738
58.62951	0.00718
59.06350	0.00956
60.54112	0.01010
61.54342	0.01124
63.02104	0.01217
63.96135	0.01182
64.45733	0.01317
65.96595	0.01389
66.95792	0.01433
67.48490	0.01357
68.84886	0.01497
69.72717	0.01686
70.19215	0.01732
71.63877	0.01925
72.73407	0.02038
73.27139	0.02299
74.94534	0.02432
76.05097	0.02600
77.46659	0.02875
78.29323	0.02930
78.71689	0.03173
79.81219	0.03244
80.51483	0.03415
80.78349	0.03336
81.28981	0.03259
81.56880	0.03242
81.67213	0.03116
82.11645	0.03139
82.39544	0.02989
82.51944	0.02888
82.96376	0.02819
83.21175	0.02700
83.34608	0.02804
83.62507	0.02918
83.78006	0.03013
84.09005	0.02933
84.30705	0.03079
84.42071	0.03123
84.82370	0.03179
85.20602	0.03208
85.86733	0.03141
86.36332	0.03236
86.65264	0.03292
87.44828	0.03292
87.92360	0.03405
88.16126	0.03484
88.88457	0.03499
89.32889	0.03421
89.53555	0.03221
90.22786	0.02868
