Black Body Radiation Experiment Wed, Mar 20, 2024 2:24 PM
Sensor Position (Degrees)	Light Intensity (Volts)
13.47425	0.00396
13.54658	0.00368
13.57758	0.00535
13.68091	0.00490
13.73257	0.00392
13.78424	0.00254
13.88757	0.00165
13.92890	0.00190
13.94957	0.00146
13.99090	0.00072
14.00123	-0.00025
14.00123	0.00116
14.03223	0.00088
14.08390	0.00026
14.14589	0.00210
14.18723	0.00192
14.28022	0.00194
14.38355	0.00257
14.44555	0.00310
14.53855	0.00453
14.60055	0.00490
14.62121	0.00492
14.73488	0.00559
14.80721	0.00559
14.84854	0.00520
14.90020	0.00541
14.93120	0.00475
14.94154	0.00417
15.02420	0.00398
15.08620	0.00343
15.11720	0.00282
15.18953	0.00214
15.24119	0.00139
15.27219	0.00082
15.43752	0.00080
15.56152	-0.00014
15.58218	0.00099
15.77851	0.00073
15.88184	-0.00018
15.91284	0.00046
16.02650	0.00077
16.08850	0.00014
16.10917	0.00053
16.18150	0.00091
16.20216	0.00010
16.21250	0.00082
16.29516	0.00231
16.35716	0.00377
16.36749	0.00507
16.43982	0.00556
16.53282	0.00667
16.59482	0.00694
16.69815	0.00753
16.79115	0.00574
16.85314	0.00528
17.05980	0.00541
17.23546	0.00374
17.31813	0.00416
17.55579	0.00399
17.66945	0.00507
17.75212	0.00493
17.87611	0.00536
17.92778	0.00529
17.94844	0.00476
17.96911	0.00488
18.00011	0.00409
18.03111	0.00435
18.10344	0.00506
18.14477	0.00353
18.20677	0.00348
18.28943	0.00323
18.35143	0.00351
18.38243	0.00296
18.48576	0.00167
18.55809	0.00165
18.60976	0.00178
18.79575	0.00316
18.85775	0.00416
18.90941	0.00483
19.00241	0.00526
19.08507	0.00528
19.12641	0.00572
19.20907	0.00621
19.27107	0.00686
19.30207	0.00813
19.34340	0.00746
19.37440	0.00813
19.39506	0.00750
19.44673	0.00905
19.47773	0.00921
19.55006	0.00914
19.73605	0.00941
19.79805	0.01031
19.86005	0.01107
19.94271	0.01327
20.00471	0.01466
20.06671	0.01551
20.15971	0.01573
20.23204	0.01528
20.26304	0.01544
20.31470	0.01657
20.36637	0.01617
20.42837	0.01650
20.48003	0.01670
20.51103	0.01832
20.53170	0.01913
20.63503	0.02189
20.69702	0.02402
20.70736	0.02547
20.85202	0.02688
20.94502	0.02729
20.96568	0.02896
21.12068	0.03000
21.19301	0.03200
21.24467	0.03512
21.31700	0.03653
21.34800	0.04057
21.36867	0.04557
21.60633	0.05210
21.69933	0.05952
21.82332	0.06732
22.00932	0.07477
22.07131	0.08264
22.09198	0.09098
22.15398	0.09868
22.15398	0.10687
22.15398	0.11378
22.19531	0.11877
22.20564	0.12321
22.21598	0.12968
22.24698	0.13728
22.38130	0.14547
22.42264	0.15529
22.49497	0.16693
22.60863	0.17888
22.66030	0.19202
22.69130	0.20599
22.78429	0.22028
22.83596	0.23633
22.85662	0.25268
22.98062	0.26793
23.05295	0.28838
23.06328	0.31112
23.15628	0.33309
23.20795	0.35907
23.25961	0.38635
23.33194	0.41079
23.36294	0.43579
23.39394	0.46108
23.46627	0.48438
23.52827	0.50646
23.57993	0.52719
23.65227	0.54435
23.67293	0.56099
23.68326	0.57584
23.73493	0.58793
23.76593	0.59976
23.77626	0.60821
23.90026	0.61444
23.96226	0.61878
23.99325	0.61953
24.13792	0.61734
24.19991	0.61177
24.22058	0.60478
24.30324	0.59413
24.35491	0.58275
24.38591	0.56947
24.41691	0.55576
24.44791	0.54295
24.46857	0.52917
24.53057	0.51718
24.55124	0.50509
24.56157	0.49286
24.57190	0.48278
24.59257	0.47203
24.60290	0.46342
24.64423	0.45494
24.65457	0.44750
24.66490	0.43722
24.67523	0.42923
24.70623	0.42074
24.71657	0.41257
24.73723	0.40487
24.73723	0.39795
24.74756	0.38910
24.76823	0.38134
24.79923	0.37248
24.81990	0.36516
24.85089	0.35642
24.87156	0.34710
24.87156	0.33743
24.88189	0.33046
24.89223	0.32468
24.89223	0.31951
24.91289	0.31341
24.91289	0.30798
24.94389	0.30086
24.98522	0.29263
25.04722	0.28455
25.09889	0.27495
25.11955	0.26464
25.15055	0.25464
25.16089	0.24645
25.16089	0.23986
25.16089	0.23379
25.17122	0.22665
25.18155	0.22118
25.21255	0.21662
25.22288	0.21236
25.24355	0.20764
25.27455	0.20442
25.27455	0.19919
25.28488	0.19383
25.31588	0.18931
25.34688	0.18515
25.35721	0.18105
25.35721	0.17595
25.36755	0.17090
25.37788	0.16631
25.38821	0.16285
25.39854	0.15986
25.40888	0.15790
25.45021	0.15513
25.50187	0.15129
25.52254	0.14486
25.60520	0.14030
25.66720	0.13439
25.69820	0.12917
25.76020	0.12275
25.80153	0.11629
25.82220	0.10854
25.86353	0.10306
25.88420	0.09706
25.90486	0.09264
25.99786	0.08776
26.04952	0.08262
26.05986	0.07563
26.11152	0.07148
26.14252	0.06674
26.15285	0.06352
26.16319	0.06124
26.16319	0.05905
26.16319	0.05749
26.16319	0.05707
26.16319	0.05633
26.16319	0.05577
26.16319	0.05510
26.16319	0.05325
26.18385	0.05087
26.21485	0.05024
26.23552	0.04752
26.23552	0.04589
26.29752	0.04414
26.33885	0.04170
26.36985	0.04050
26.39051	0.03919
26.46284	0.03735
26.50418	0.03560
26.52484	0.03332
26.56617	0.03171
26.59717	0.03041
26.61784	0.02987
26.64884	0.02802
26.66950	0.02714
26.67984	0.02514
26.71084	0.02417
26.73150	0.02326
26.73150	0.02264
26.73150	0.02220
26.73150	0.02326
26.73150	0.02296
26.73150	0.02348
26.76250	0.02221
26.80383	0.02190
26.85550	0.02155
26.86583	0.02153
26.92783	0.02093
26.95883	0.02004
26.96916	0.01873
26.98983	0.01729
27.00016	0.01755
27.02083	0.01892
27.06216	0.01834
27.09316	0.01818
27.10349	0.01648
27.16549	0.01585
27.19649	0.01628
27.20682	0.01711
27.23782	0.01823
27.26882	0.01775
27.29982	0.01729
27.38248	0.01625
27.43415	0.01659
27.46515	0.01492
27.52714	0.01387
27.56848	0.01255
27.59948	0.01167
27.66147	0.01162
27.72347	0.01205
27.75447	0.01277
27.84747	0.01331
27.87847	0.01332
27.89913	0.01257
27.97146	0.01310
28.01280	0.01310
28.06446	0.01263
28.14713	0.01385
28.18846	0.01338
28.19879	0.01363
28.24012	0.01313
28.28145	0.01329
28.30212	0.01219
28.39512	0.01188
28.48811	0.01160
28.52945	0.01093
28.63278	0.01255
28.68444	0.01284
28.71544	0.01335
28.78777	0.01281
28.83944	0.01230
28.86010	0.01121
28.93243	0.01070
28.97377	0.01042
28.99443	0.01011
29.05643	0.01013
29.10810	0.01045
29.12876	0.01082
29.19076	0.01111
29.25276	0.01174
29.30442	0.01189
29.41809	0.01247
29.48008	0.01274
29.50075	0.01319
29.58341	0.01322
29.61441	0.01208
29.63508	0.01224
29.73841	0.01062
29.79007	0.01035
29.81074	0.00885
29.92440	0.00820
29.98640	0.00885
30.00707	0.00840
30.12073	0.00814
30.19306	0.00837
30.24473	0.00962
30.34806	0.01000
30.41006	0.00991
30.44105	0.01063
30.48239	0.01072
30.53405	0.01090
30.57538	0.01099
30.68905	0.01151
30.76138	0.01053
30.79238	0.00962
30.87504	0.00857
30.93704	0.00784
30.94737	0.00697
31.05070	0.00656
31.10237	0.00615
31.13337	0.00587
31.21603	0.00556
31.27803	0.00602
31.30903	0.00598
31.41236	0.00614
31.44336	0.00605
31.47436	0.00749
31.53635	0.00721
31.54669	0.00676
31.54669	0.00779
31.68102	0.00763
31.73268	0.00786
31.77401	0.00871
31.80501	0.00892
31.89801	0.00941
31.97034	0.00909
32.01167	0.00969
32.15633	0.01028
32.21833	0.01030
32.24933	0.01057
32.31133	0.01073
32.37333	0.01095
32.40433	0.01028
32.46632	0.01041
32.51799	0.00963
32.53866	0.00891
32.62132	0.00902
32.69365	0.00764
32.71432	0.00719
32.77632	0.00660
32.82798	0.00606
32.85898	0.00720
32.93131	0.00685
32.99331	0.00661
33.01397	0.00740
33.11730	0.00691
33.14830	0.00520
33.16897	0.00595
33.28263	0.00646
33.33430	0.00527
33.37563	0.00611
33.50996	0.00550
33.60296	0.00459
33.66495	0.00511
33.85095	0.00479
33.97494	0.00487
34.04728	0.00692
34.25394	0.00651
34.34693	0.00569
34.36760	0.00758
34.52259	0.00824
34.64659	0.00942
34.65692	0.00961
34.76025	0.00881
34.81192	0.00927
34.85325	0.00961
34.96691	0.00997
35.00825	0.01067
35.03924	0.01130
35.15291	0.00977
35.21491	0.00908
35.26657	0.00996
35.43190	0.00934
35.55590	0.00856
35.60756	0.00740
35.83489	0.00681
35.97955	0.00662
36.04155	0.00627
36.20688	0.00678
36.32054	0.00726
36.37220	0.00704
36.50653	0.00721
36.63053	0.00884
36.71319	0.00956
36.88885	0.00912
37.01285	0.00789
37.06452	0.00760
37.18851	0.00650
37.21951	0.00524
37.22984	0.00527
37.25051	0.00505
37.28151	0.00555
37.31251	0.00601
37.39517	0.00742
37.42617	0.00859
37.44684	0.00864
37.51917	0.00871
37.56050	0.00840
37.59150	0.00748
37.68450	0.00748
37.73616	0.00731
37.76716	0.00799
37.94282	0.00791
38.10815	0.00758
38.17015	0.00765
38.28381	0.00810
38.35614	0.00820
38.36647	0.00886
38.46980	0.00904
38.52147	0.00825
38.55247	0.00746
38.69713	0.00838
38.76946	0.00857
38.83146	0.00954
38.95546	0.00857
39.10012	0.00756
39.18278	0.00810
39.31711	0.00794
39.44111	0.00860
39.50311	0.00901
39.67877	0.00881
39.77176	0.00799
39.81310	0.00745
39.89576	0.00817
40.00942	0.00814
40.06109	0.00832
40.17475	0.00718
40.25742	0.00677
40.28842	0.00740
40.40208	0.00700
40.45374	0.00798
40.49508	0.00778
40.57774	0.00761
40.63974	0.00711
40.66040	0.00543
40.73273	0.00520
40.79473	0.00417
40.81540	0.00462
40.89806	0.00490
40.99106	0.00542
41.03239	0.00605
41.14606	0.00708
41.21839	0.00827
41.25972	0.00767
41.36305	0.00798
41.43538	0.00728
41.48704	0.00638
41.61104	0.00595
41.67304	0.00597
41.71437	0.00665
41.79703	0.00702
41.84870	0.00629
41.87970	0.00635
41.96236	0.00678
41.98303	0.00702
41.99336	0.00778
42.00370	0.00814
42.02436	0.00854
42.04503	0.00831
42.10703	0.00772
42.17936	0.00721
42.23102	0.00680
42.36535	0.00596
42.41702	0.00455
42.44801	0.00465
42.55134	0.00345
42.62368	0.00398
42.65467	0.00487
42.73734	0.00514
42.77867	0.00552
42.82000	0.00549
42.92333	0.00539
43.00600	0.00500
43.05766	0.00635
43.18166	0.00614
43.25399	0.00648
43.30565	0.00621
43.42965	0.00581
43.50198	0.00634
43.53298	0.00611
43.62598	0.00669
43.68798	0.00666
43.71898	0.00697
43.83264	0.00586
43.90497	0.00573
43.92564	0.00624
44.04963	0.00584
44.12196	0.00601
44.15296	0.00547
44.26662	0.00541
44.33896	0.00566
44.36995	0.00641
44.48362	0.00656
44.54562	0.00674
44.57662	0.00727
44.64895	0.00711
44.70061	0.00682
44.72128	0.00590
44.79361	0.00569
44.86594	0.00560
44.90727	0.00611
45.02093	0.00555
45.10360	0.00570
45.13460	0.00668
45.21726	0.00612
45.29993	0.00725
45.32059	0.00780
45.43426	0.00859
45.49625	0.00801
45.52725	0.00740
45.57892	0.00748
45.62025	0.00819
45.63058	0.00926
45.67191	0.00830
45.69258	0.00793
45.71325	0.00883
45.78558	0.00896
45.81658	0.00920
45.83724	0.00792
45.93024	0.00846
45.99224	0.00778
46.01290	0.00762
46.11623	0.00708
46.17823	0.00700
46.19890	0.00789
46.27123	0.00786
46.31256	0.00836
46.33323	0.00824
46.41589	0.00872
46.48822	0.00780
46.49856	0.00739
46.57089	0.00722
46.62255	0.00728
46.64322	0.00635
46.70522	0.00577
46.80855	0.00598
46.83954	0.00563
46.95321	0.00600
46.99454	0.00620
47.00487	0.00586
47.06687	0.00551
47.08754	0.00499
47.10820	0.00596
47.17020	0.00672
47.21153	0.00793
47.23220	0.00708
47.30453	0.00857
47.35620	0.00812
47.37686	0.00746
47.48019	0.00798
47.56286	0.00818
47.60419	0.00907
47.72818	0.00847
47.79018	0.00947
47.82118	0.00982
47.94518	0.01013
48.04851	0.00949
48.10017	0.00914
48.24483	0.00856
48.34816	0.00749
48.39983	0.00747
48.57549	0.00786
48.68915	0.00837
48.74082	0.00892
48.92681	0.00826
49.01981	0.00843
49.08181	0.00893
49.25747	0.00957
49.39180	0.00974
49.42280	0.00956
49.65012	0.00857
49.87745	0.00861
49.94978	0.00938
50.33210	0.01009
50.59043	0.00984
50.70409	0.00867
51.13808	0.00825
51.37574	0.00843
51.54107	0.00967
51.93372	0.01033
52.23338	0.01005
52.36771	0.00847
52.83269	0.00872
53.18401	0.00841
53.35968	0.01016
54.03132	0.01074
54.56864	0.01040
54.84763	0.00965
55.61227	0.01025
56.17025	0.01063
56.43891	0.01050
57.50321	0.01028
58.36085	0.01069
58.72251	0.00959
60.03480	0.01069
60.99577	0.01205
61.54342	0.01313
62.97971	0.01336
63.97168	0.01403
64.46766	0.01499
65.99695	0.01616
67.13358	0.01688
67.65023	0.01630
69.23118	0.01647
70.47114	0.01669
71.10146	0.01700
72.87874	0.01842
74.06703	0.02073
74.76968	0.02225
76.77428	0.02556
78.06591	0.02956
78.76855	0.03140
80.70083	0.03344
82.04412	0.03611
82.70543	0.03612
84.36905	0.03607
85.49534	0.03565
86.08433	0.03537
87.55161	0.03552
88.41959	0.03638
88.89490	0.03825
90.20720	0.04139
