Black Body Radiation Experiment Wed, Mar 20, 2024 2:18 PM
Sensor Position (Degrees)	Light Intensity (Volts)
4.83585	0.00279
4.91851	0.00286
4.95985	0.00268
5.07351	0.00162
5.17684	0.00226
5.20784	0.00078
5.30084	0.00108
5.34217	0.00065
5.36283	0.00155
5.43516	0.00209
5.49716	0.00281
5.50750	0.00442
5.54883	0.00477
5.60049	0.00541
5.63149	0.00605
5.74515	0.00565
5.81749	0.00566
5.84848	0.00395
5.98281	0.00473
6.04481	0.00451
6.08614	0.00465
6.18947	0.00489
6.24114	0.00516
6.24114	0.00548
6.24114	0.00422
6.24114	0.00384
6.25147	0.00337
6.27214	0.00349
6.30314	0.00395
6.31347	0.00398
6.41680	0.00508
6.47880	0.00470
6.49946	0.00544
6.61313	0.00546
6.68546	0.00531
6.71646	0.00623
6.81979	0.00500
6.86112	0.00564
6.87145	0.00533
6.94378	0.00564
7.00578	0.00596
7.03678	0.00468
7.23311	0.00392
7.31577	0.00261
7.33644	0.00241
7.39844	0.00201
7.43977	0.00119
7.45010	0.00174
7.50177	0.00211
7.52243	0.00305
7.54310	0.00340
7.59476	0.00490
7.64643	0.00559
7.67743	0.00546
7.77043	0.00577
7.82209	0.00636
7.83242	0.00606
7.85309	0.00550
7.86342	0.00453
7.86342	0.00486
7.87376	0.00575
7.90475	0.00528
7.93575	0.00591
7.95642	0.00707
8.03908	0.00605
8.07008	0.00614
8.07008	0.00551
8.07008	0.00567
8.07008	0.00365
8.07008	0.00271
8.09075	0.00202
8.13208	0.00182
8.17341	0.00209
8.20441	0.00142
8.32841	0.00260
8.39041	0.00292
8.40074	0.00324
8.43174	0.00460
8.46274	0.00511
8.48340	0.00581
8.51440	0.00593
8.53507	0.00637
8.54540	0.00605
8.54540	0.00531
8.55573	0.00583
8.56607	0.00548
8.57640	0.00545
8.57640	0.00477
8.57640	0.00430
8.62807	0.00415
8.73140	0.00289
8.91739	0.00313
8.98972	0.00287
9.03105	0.00263
9.14472	0.00182
9.20671	0.00238
9.23771	0.00377
9.25838	0.00308
9.28938	0.00342
9.31004	0.00319
9.37204	0.00324
9.40304	0.00365
9.42371	0.00273
9.50637	0.00379
9.57870	0.00269
9.62003	0.00340
9.70270	0.00375
9.78536	0.00525
9.84736	0.00390
10.00236	0.00314
10.12635	0.00325
10.20902	0.00387
10.33301	0.00453
10.42601	0.00490
10.45701	0.00433
10.55001	0.00488
10.60167	0.00446
10.62234	0.00499
10.67400	0.00441
10.72567	0.00312
10.75667	0.00221
10.87033	0.00191
10.94266	0.00191
10.97366	0.00245
11.07699	0.00316
11.18032	0.00444
11.21132	0.00347
11.30432	0.00419
11.39731	0.00396
11.42831	0.00414
11.52131	0.00381
11.59364	0.00420
11.61431	0.00403
11.67630	0.00293
11.72797	0.00232
11.74864	0.00320
11.80030	0.00374
11.82097	0.00354
11.83130	0.00175
11.89330	0.00249
11.93463	0.00262
11.95530	0.00351
12.02763	0.00335
12.08962	0.00379
12.12062	0.00376
12.17229	0.00417
12.20329	0.00512
12.22395	0.00560
12.27562	0.00565
12.29628	0.00523
12.30662	0.00447
12.35828	0.00452
12.39961	0.00465
12.43061	0.00414
12.54428	0.00409
12.62694	0.00428
12.63727	0.00499
12.71994	0.00452
12.78194	0.00474
12.82327	0.00279
12.97826	0.00310
13.12293	0.00221
13.14359	0.00286
13.33992	0.00317
13.44325	0.00357
13.49491	0.00349
13.59824	0.00326
13.68091	0.00365
13.72224	0.00409
13.80490	0.00454
13.85657	0.00436
13.87724	0.00404
13.93923	0.00432
13.98057	0.00475
14.00123	0.00495
14.08390	0.00427
14.16656	0.00402
14.19756	0.00348
14.33189	0.00282
14.44555	0.00329
14.50755	0.00394
14.69354	0.00497
14.81754	0.00484
14.87954	0.00619
15.05520	0.00528
15.14820	0.00513
15.19986	0.00381
15.32386	0.00313
15.41685	0.00378
15.44785	0.00296
15.54085	0.00335
15.57185	0.00396
15.62351	0.00532
15.69585	0.00645
15.74751	0.00733
15.78884	0.00836
15.83017	0.00816
15.90251	0.00839
15.95417	0.00791
16.11950	0.00745
16.22283	0.00833
16.29516	0.00723
16.47082	0.00683
16.57415	0.00707
16.62582	0.00655
16.79115	0.00678
16.96681	0.00732
17.01847	0.00720
17.18380	0.00725
17.30780	0.00694
17.35946	0.00714
17.55579	0.00662
17.66945	0.00719
17.73145	0.00614
17.87611	0.00647
17.95878	0.00750
18.00011	0.00739
18.08277	0.00890
18.10344	0.00928
18.11377	0.00947
18.18610	0.00897
18.24810	0.00808
18.32043	0.00780
18.44443	0.00655
18.51676	0.00682
18.55809	0.00632
18.70275	0.00696
18.78542	0.00711
18.83708	0.00745
18.93008	0.00744
18.98174	0.00681
19.01274	0.00703
19.08507	0.00693
19.11607	0.00630
19.12641	0.00730
19.18840	0.00749
19.26073	0.00888
19.29173	0.00893
19.36407	0.00964
19.38473	0.00882
19.39506	0.00870
19.44673	0.00759
19.49839	0.00797
19.53973	0.00785
19.63272	0.00756
19.70505	0.00694
19.73605	0.00826
19.86005	0.00824
19.93238	0.00937
19.99438	0.00918
20.08738	0.01025
20.13904	0.00999
20.17004	0.01064
20.22171	0.01117
20.23204	0.01208
20.23204	0.01221
20.23204	0.01304
20.25270	0.01360
20.25270	0.01436
20.34570	0.01346
20.41803	0.01362
20.48003	0.01406
20.50070	0.01560
20.57303	0.01569
20.59369	0.01625
20.61436	0.01662
20.66602	0.01706
20.80035	0.01747
20.89335	0.01892
21.05868	0.01940
21.16201	0.02005
21.19301	0.02126
21.29634	0.02247
21.35834	0.02564
21.38934	0.02863
21.64766	0.03135
21.75099	0.03604
21.78199	0.03993
21.93699	0.04270
21.99898	0.04680
22.01965	0.05258
22.12298	0.05702
22.17464	0.06307
22.23664	0.06911
22.44330	0.07453
22.52597	0.08298
22.55697	0.09192
22.70163	0.09974
22.77396	0.11040
22.78429	0.12130
22.86696	0.13088
22.91862	0.14408
22.93929	0.15848
23.04262	0.17189
23.10462	0.18792
23.13561	0.20234
23.21828	0.21626
23.25961	0.23258
23.28028	0.24871
23.32161	0.26165
23.38361	0.27889
23.43527	0.29675
23.52827	0.31210
23.57993	0.33108
23.60060	0.35034
23.65227	0.36709
23.67293	0.38405
23.68326	0.39937
23.74526	0.41154
23.77626	0.42449
23.79693	0.43535
23.83826	0.44341
23.86926	0.45276
23.88992	0.46063
23.95192	0.46629
23.98292	0.47431
23.99325	0.48072
24.02425	0.48488
24.06559	0.49002
24.08625	0.49412
24.10692	0.49598
24.11725	0.49810
24.11725	0.49890
24.13792	0.49785
24.14825	0.49622
24.15858	0.49509
24.15858	0.49367
24.19991	0.49287
24.24125	0.49072
24.28258	0.48858
24.31358	0.48569
24.39624	0.48198
24.42724	0.47721
24.43757	0.47050
24.47891	0.46267
24.50991	0.45380
24.53057	0.44484
24.60290	0.43657
24.65457	0.42663
24.69590	0.41439
24.76823	0.40158
24.83023	0.38831
24.85089	0.37346
24.94389	0.35798
24.99556	0.34144
25.02656	0.32436
25.06789	0.30942
25.09889	0.29524
25.11955	0.28253
25.17122	0.27115
25.19188	0.25969
25.20222	0.24739
25.22288	0.23782
25.23322	0.22864
25.24355	0.22020
25.27455	0.21227
25.32621	0.20460
25.34688	0.19621
25.40888	0.18854
25.43988	0.18167
25.46054	0.17493
25.50187	0.16882
25.52254	0.16237
25.53287	0.15467
25.56387	0.14904
25.58454	0.14391
25.60520	0.13976
25.64654	0.13649
25.65687	0.13298
25.65687	0.12791
25.67754	0.12272
25.69820	0.11929
25.71887	0.11531
25.72920	0.11247
25.78087	0.10870
25.80153	0.10430
25.81186	0.10047
25.85320	0.09669
25.88420	0.09410
25.91519	0.09181
26.01853	0.08924
26.08052	0.08433
26.11152	0.07938
26.17352	0.07519
26.19419	0.07183
26.21485	0.06832
26.28718	0.06502
26.34918	0.06164
26.36985	0.05828
26.40085	0.05501
26.41118	0.05286
26.42151	0.05085
26.47318	0.04916
26.50418	0.04656
26.51451	0.04474
26.59717	0.04284
26.62817	0.04122
26.65917	0.03837
26.76250	0.03719
26.82450	0.03530
26.85550	0.03429
26.95883	0.03294
27.02083	0.03084
27.04149	0.03036
27.12416	0.02923
27.17582	0.02837
27.19649	0.02741
27.26882	0.02633
27.31015	0.02567
27.33082	0.02502
27.39282	0.02572
27.45481	0.02565
27.49615	0.02737
27.58914	0.02748
27.69247	0.02673
27.71314	0.02576
27.81647	0.02406
27.86813	0.02328
27.90947	0.02208
28.00246	0.02091
28.03346	0.02061
28.03346	0.02081
28.05413	0.02145
28.07479	0.02212
28.08513	0.02341
28.09546	0.02380
28.12646	0.02336
28.14713	0.02335
28.15746	0.02306
28.18846	0.02328
28.21946	0.02272
28.22979	0.02216
28.30212	0.02253
28.36412	0.02271
28.37445	0.02226
28.47778	0.02123
28.55011	0.02114
28.59145	0.02057
28.66378	0.01990
28.70511	0.02063
28.72577	0.02109
28.79811	0.02207
28.82910	0.02279
28.84977	0.02298
28.92210	0.02312
28.97377	0.02327
28.99443	0.02315
29.06676	0.02280
29.12876	0.02298
29.18043	0.02278
29.30442	0.02328
29.39742	0.02303
29.43875	0.02375
29.59375	0.02333
29.71774	0.02255
29.74874	0.02130
29.89340	0.02038
29.98640	0.01992
30.02773	0.01937
30.16206	0.01910
30.25506	0.01930
30.29639	0.01973
30.39972	0.02025
30.44105	0.02097
30.49272	0.02157
30.62705	0.02214
30.68905	0.02249
30.74071	0.02298
30.90604	0.02313
31.01970	0.02359
31.07137	0.02354
31.27803	0.02411
31.43302	0.02500
31.49502	0.02450
31.69135	0.02499
31.75335	0.02624
31.78435	0.02524
31.89801	0.02571
31.97034	0.02588
32.00134	0.02474
32.12534	0.02454
32.22867	0.02571
32.25966	0.02501
32.43533	0.02514
32.55932	0.02485
32.61099	0.02384
32.72465	0.02292
32.76598	0.02199
32.79698	0.02001
32.80731	0.02009
32.80731	0.01928
32.80731	0.01827
32.85898	0.01984
32.88998	0.02214
32.92098	0.02253
32.95198	0.02401
33.01397	0.02476
33.05531	0.02447
33.07597	0.02415
33.16897	0.02366
33.22063	0.02374
33.26197	0.02432
33.36530	0.02408
33.43763	0.02394
33.47896	0.02535
33.63396	0.02634
33.69595	0.02589
33.73729	0.02657
33.84062	0.02659
33.89228	0.02536
33.90261	0.02538
34.01628	0.02468
34.05761	0.02383
34.07827	0.02288
34.19194	0.02219
34.23327	0.02151
34.25394	0.02149
34.37793	0.02072
34.48126	0.02033
34.55359	0.02111
34.65692	0.02087
34.71892	0.02029
34.74992	0.02066
34.82225	0.02086
34.84292	0.02159
34.86358	0.02192
34.89458	0.02279
34.91525	0.02388
34.92558	0.02428
34.95658	0.02445
34.96691	0.02471
34.96691	0.02450
34.97725	0.02369
35.05991	0.02285
35.09091	0.02189
35.11158	0.02216
35.26657	0.02176
35.32857	0.02111
35.34924	0.02173
35.43190	0.02264
35.49390	0.02355
35.52490	0.02338
35.62823	0.02384
35.70056	0.02457
35.74189	0.02465
35.82455	0.02442
35.87622	0.02382
35.89688	0.02443
35.96922	0.02398
36.03121	0.02481
36.06221	0.02504
36.14488	0.02531
36.17588	0.02655
36.19654	0.02610
36.31021	0.02721
36.39287	0.02664
36.43420	0.02657
36.50653	0.02579
36.53753	0.02573
36.56853	0.02580
36.66153	0.02629
36.72353	0.02630
36.74419	0.02604
36.88885	0.02642
36.98185	0.02706
37.04385	0.02673
37.12651	0.02731
37.24018	0.02735
37.27118	0.02777
37.37451	0.02726
37.44684	0.02770
37.47784	0.02664
37.52950	0.02645
37.61216	0.02631
37.66383	0.02668
37.76716	0.02589
37.83949	0.02515
37.91182	0.02480
38.04615	0.02542
38.11848	0.02624
38.15981	0.02526
38.26314	0.02452
38.33548	0.02430
38.38714	0.02400
38.54214	0.02506
38.62480	0.02662
38.67647	0.02740
38.77980	0.02643
38.85213	0.02562
38.88313	0.02568
39.04845	0.02614
39.13112	0.02676
39.17245	0.02655
39.31711	0.02642
39.41011	0.02632
39.47211	0.02727
39.65810	0.02768
39.78210	0.02828
39.86476	0.02875
39.99909	0.02722
40.06109	0.02639
40.12309	0.02679
40.27808	0.02690
40.36075	0.02741
40.40208	0.02604
40.51574	0.02468
40.60874	0.02397
40.65007	0.02410
40.77407	0.02364
40.84640	0.02420
40.89806	0.02507
41.01173	0.02431
41.08406	0.02471
41.12539	0.02688
41.22872	0.02688
41.28038	0.02742
41.31138	0.02717
41.37338	0.02807
41.39405	0.02792
41.41471	0.02741
41.49738	0.02739
41.58004	0.02755
41.61104	0.02625
41.68337	0.02510
41.77637	0.02463
41.81770	0.02539
41.94170	0.02380
42.01403	0.02462
42.04503	0.02603
42.15869	0.02643
42.24135	0.02631
42.28269	0.02614
42.38602	0.02648
42.44801	0.02672
42.47901	0.02514
42.56168	0.02571
42.62368	0.02507
42.65467	0.02538
42.74767	0.02484
42.85100	0.02535
42.88200	0.02667
42.99566	0.02682
43.04733	0.02702
43.06800	0.02602
43.11966	0.02674
43.16099	0.02658
43.17133	0.02595
43.19199	0.02636
43.20232	0.02620
43.22299	0.02691
43.30565	0.02744
43.37799	0.02765
43.40898	0.02748
43.51231	0.02693
43.56398	0.02616
43.59498	0.02601
43.70864	0.02668
43.80164	0.02645
43.84297	0.02599
43.97730	0.02626
44.09096	0.02751
44.12196	0.02794
44.21496	0.02868
44.31829	0.02871
44.35962	0.02842
44.49395	0.02822
44.57662	0.02846
44.62828	0.02938
44.75228	0.02884
44.85561	0.02842
44.89694	0.02777
45.04160	0.02836
45.10360	0.02827
45.14493	0.02641
45.25859	0.02695
45.35159	0.02706
45.40326	0.02653
45.55825	0.02569
45.66158	0.02614
45.68225	0.02637
45.76491	0.02605
45.81658	0.02589
45.84758	0.02735
45.97157	0.02741
46.06457	0.02650
46.10590	0.02705
46.22990	0.02851
46.31256	0.02865
46.35389	0.02784
46.49856	0.02814
46.59155	0.02808
46.62255	0.02747
46.72588	0.02767
46.80855	0.02727
46.86021	0.02751
47.02554	0.02654
47.17020	0.02606
47.22187	0.02790
47.37686	0.02805
47.46986	0.02837
47.52152	0.02899
47.69718	0.02994
47.84185	0.03058
47.90385	0.03100
48.02784	0.03219
48.11051	0.03210
48.13117	0.03072
48.24483	0.03042
48.34816	0.03004
48.39983	0.02963
48.54449	0.02820
48.63749	0.02743
48.72015	0.02800
48.87515	0.02832
48.96815	0.02920
49.04048	0.02882
49.24714	0.02927
49.41246	0.02889
49.47446	0.02914
49.63979	0.02984
49.74312	0.03013
49.81545	0.02891
50.03245	0.02926
50.17711	0.02956
50.23911	0.03125
50.40443	0.03174
50.56976	0.03218
50.67309	0.03136
50.94175	0.03237
51.07608	0.03208
51.13808	0.03283
51.34474	0.03167
51.52040	0.03116
51.60306	0.03087
51.85106	0.03194
52.00605	0.03215
52.13005	0.03230
52.38837	0.03207
52.59503	0.03211
52.72936	0.03243
53.02902	0.03328
53.19435	0.03282
53.30801	0.03258
53.63867	0.03140
53.82466	0.03161
53.93832	0.03227
54.19665	0.03333
54.37231	0.03357
54.43431	0.03331
54.69263	0.03326
54.87863	0.03369
54.96129	0.03460
55.24028	0.03543
55.42628	0.03586
55.50894	0.03592
55.82927	0.03590
56.00493	0.03730
56.30458	0.03801
56.49058	0.03890
56.57324	0.03857
56.84190	0.03823
56.99690	0.03740
57.14156	0.03673
57.42055	0.03655
57.57554	0.03640
57.64788	0.03600
57.94753	0.03603
58.12319	0.03695
58.35052	0.03889
58.58818	0.03974
58.70184	0.04071
59.04283	0.04134
59.20816	0.04239
59.43549	0.04356
59.56982	0.04261
59.66281	0.04208
59.93147	0.03966
60.08647	0.03851
60.18980	0.03733
60.44812	0.03770
60.63412	0.03810
60.88211	0.03781
61.05777	0.03849
61.26443	0.03900
61.42976	0.03983
61.49176	0.04087
61.75008	0.03952
61.92574	0.03876
62.01874	0.03759
62.32873	0.03751
62.54572	0.03776
62.64905	0.03885
62.94871	0.03851
63.11404	0.03883
63.19670	0.03972
63.44470	0.04058
63.70302	0.04104
64.02334	0.04201
64.25067	0.04289
64.39533	0.04293
64.75699	0.04321
65.00498	0.04303
65.13931	0.04377
65.58363	0.04304
65.91429	0.04196
66.11061	0.04206
66.67893	0.04137
67.09225	0.04160
67.77423	0.04154
68.17722	0.04250
68.33221	0.04303
68.61120	0.04196
68.76620	0.04278
68.85919	0.04376
69.36551	0.04462
69.65484	0.04454
70.16115	0.04595
70.42981	0.04656
70.86380	0.04768
71.18412	0.04964
71.39078	0.05052
71.93843	0.05162
72.26909	0.05070
72.45508	0.04982
72.96140	0.04957
73.39539	0.04810
73.69504	0.04752
74.58368	0.04771
75.32766	0.05084
75.74098	0.05321
76.87761	0.05741
77.51826	0.06096
77.87991	0.06387
79.09921	0.06694
79.99818	0.06755
80.46317	0.06848
81.34147	0.06686
81.84779	0.06403
82.08545	0.06199
82.60210	0.05938
82.91209	0.05831
83.06709	0.05585
83.54240	0.05426
83.87306	0.05362
84.04872	0.05383
84.54471	0.05388
84.81337	0.05428
84.89603	0.05506
85.10269	0.05506
85.25768	0.05550
85.36101	0.05508
85.51601	0.05438
85.57801	0.05434
85.61934	0.05338
85.83633	0.05334
86.18766	0.05381
86.41498	0.05395
87.02463	0.05422
87.41728	0.05385
87.57228	0.05439
87.99593	0.05495
88.27492	0.05494
88.42992	0.05517
88.87424	0.05573
89.13256	0.05650
89.24623	0.05740
89.60788	0.05838
89.81454	0.05941
89.90754	0.06046
90.06254	0.06149
