Black Body Radiation Experiment Wed, Mar 13, 2024 8:28 PM
Sensor Position (Degrees)	Light Intensity (Volts)
21.72589	2.02363
21.79695	2.04314
21.81726	2.05953
21.82741	2.07256
21.82741	2.08291
21.82741	2.09065
21.82741	2.09571
21.82741	2.09927
21.83756	2.10197
21.83756	2.10449
21.83756	2.10698
21.83756	2.10930
21.85787	2.11175
21.87817	2.11488
21.88832	2.11844
21.91878	2.12263
21.93909	2.12731
21.95939	2.13207
22.01015	2.13633
22.05076	2.14035
22.07107	2.14385
22.13198	2.14625
22.17259	2.14686
22.19289	2.14545
22.24365	2.14203
22.28426	2.13654
22.29442	2.12925
22.35533	2.12052
22.39594	2.11086
22.40609	2.10052
22.44670	2.08949
22.47716	2.07860
22.49746	2.06795
22.52792	2.05676
22.55838	2.04549
22.56853	2.03419
22.60914	2.02196
22.62944	2.00902
22.63959	1.99538
22.68020	1.98049
22.72081	1.96434
22.74112	1.94658
22.79188	1.92732
22.83249	1.90658
22.85279	1.88445
22.90355	1.86089
22.94416	1.83708
22.96447	1.81328
22.99492	1.78931
23.01523	1.76655
23.02538	1.74517
23.06599	1.72461
23.08629	1.70544
23.08629	1.68749
23.11675	1.66984
23.14721	1.65195
23.16751	1.63388
23.17766	1.61500
23.21827	1.59570
23.23858	1.57598
23.23858	1.55595
23.23858	1.53621
23.25888	1.51686
23.27919	1.49783
23.28934	1.47982
23.30964	1.46259
23.34010	1.44467
23.36041	1.42639
23.37056	1.40765
23.40102	1.38716
23.43147	1.36543
23.44162	1.34224
23.48223	1.31737
23.52284	1.29104
23.54315	1.26373
23.58376	1.23563
23.60406	1.20779
23.61421	1.18056
23.65482	1.15289
23.67513	1.12585
23.68528	1.09940
23.72589	1.07237
23.76650	1.04523
23.77665	1.01737
23.82741	0.98846
23.85787	0.95899
23.87817	0.92943
23.92893	0.89968
23.95939	0.87097
23.97970	0.84375
24.00000	0.81695
24.01015	0.79200
24.02030	0.76887
24.06091	0.74665
24.08122	0.72527
24.10152	0.70415
24.14213	0.68288
24.17259	0.66174
24.19289	0.64079
24.24365	0.61897
24.26396	0.59691
24.28426	0.57444
24.34518	0.55053
24.38579	0.52643
24.40609	0.50195
24.46701	0.47695
24.51777	0.45164
24.53807	0.42659
24.59898	0.40206
24.62944	0.37904
24.63959	0.35800
24.68020	0.33801
24.71066	0.32007
24.72081	0.30379
24.76142	0.28870
24.78173	0.27516
24.79188	0.26288
24.82234	0.25143
24.83249	0.24083
24.84264	0.23121
24.88325	0.22204
24.90355	0.21336
24.92386	0.20479
24.97462	0.19550
25.01523	0.18602
25.04569	0.17588
25.15736	0.16524
25.21827	0.15419
25.24873	0.14285
25.34010	0.13122
25.40102	0.12015
25.43147	0.10986
25.53299	0.10049
25.58376	0.09168
25.61421	0.08379
25.68528	0.07668
25.72589	0.07073
25.73604	0.06575
25.76650	0.06166
25.78680	0.05802
25.78680	0.05476
25.82741	0.05204
25.85787	0.05001
25.89848	0.04829
25.92893	0.04662
26.04061	0.04443
26.10152	0.04249
26.14213	0.04054
26.27411	0.03889
26.35533	0.03718
26.40609	0.03559
26.52792	0.03397
26.60914	0.03277
26.63959	0.03214
26.72081	0.03194
26.77157	0.03161
26.79188	0.03099
26.83249	0.03027
26.85279	0.02985
26.86294	0.02956
26.89340	0.02949
26.92386	0.02903
26.93401	0.02852
26.98477	0.02786
27.03553	0.02763
27.06599	0.02767
27.15736	0.02796
27.21827	0.02772
27.24873	0.02709
27.34010	0.02648
27.40102	0.02625
27.43147	0.02610
27.55330	0.02593
27.63452	0.02535
27.68528	0.02483
27.79695	0.02461
27.86802	0.02479
27.89848	0.02512
28.02030	0.02552
28.10152	0.02546
28.15228	0.02519
28.24365	0.02510
28.31472	0.02540
28.34518	0.02554
28.42640	0.02574
28.48731	0.02585
28.51777	0.02610
28.57868	0.02637
28.60914	0.02646
28.63959	0.02631
28.71066	0.02605
28.76142	0.02582
28.79188	0.02559
28.87310	0.02565
28.93401	0.02584
28.97462	0.02595
29.03553	0.02602
29.09645	0.02599
29.13706	0.02582
29.24873	0.02559
29.31980	0.02548
29.36041	0.02522
29.46193	0.02529
29.54315	0.02562
29.59391	0.02602
29.69543	0.02621
29.76650	0.02598
29.81726	0.02532
29.91878	0.02443
29.98985	0.02371
30.03046	0.02318
30.12183	0.02322
30.18274	0.02361
30.21320	0.02409
30.31472	0.02492
30.38579	0.02573
30.41624	0.02638
30.50761	0.02639
30.56853	0.02614
30.60914	0.02548
30.74112	0.02491
30.82234	0.02479
30.85279	0.02494
30.92386	0.02540
30.97462	0.02552
30.99492	0.02557
31.07614	0.02542
31.13706	0.02506
31.17766	0.02438
31.24873	0.02359
31.29949	0.02322
31.32995	0.02289
31.41117	0.02311
31.43147	0.02404
31.44162	0.02522
31.48223	0.02658
31.52284	0.02776
31.56345	0.02887
31.69543	0.02958
31.80711	0.02998
31.85787	0.02988
32.03046	0.02965
32.13198	0.02945
32.18274	0.02898
32.32487	0.02860
32.38579	0.02842
32.41624	0.02807
32.48731	0.02788
32.50761	0.02754
32.52792	0.02660
32.54822	0.02564
32.55838	0.02471
32.56853	0.02361
32.58883	0.02275
32.59898	0.02243
32.60914	0.02257
32.62944	0.02336
32.64975	0.02457
32.68020	0.02582
32.70051	0.02712
32.72081	0.02801
32.75127	0.02834
32.77157	0.02881
32.82234	0.02869
32.85279	0.02806
32.90355	0.02754
32.93401	0.02740
32.96447	0.02756
32.97462	0.02772
32.99492	0.02768
33.00508	0.02740
33.04569	0.02721
33.07614	0.02711
33.12690	0.02692
33.14721	0.02645
33.19797	0.02547
33.23858	0.02449
33.27919	0.02407
33.29949	0.02423
33.32995	0.02464
33.34010	0.02489
33.37056	0.02532
33.39086	0.02619
33.41117	0.02754
33.43147	0.02899
33.45178	0.02971
33.47208	0.02949
33.47208	0.02896
33.48223	0.02824
33.49239	0.02775
33.51269	0.02733
33.55330	0.02663
33.58376	0.02575
33.63452	0.02529
33.67513	0.02544
33.74619	0.02580
33.78680	0.02626
33.83756	0.02630
33.86802	0.02619
33.91878	0.02627
33.95939	0.02631
33.98985	0.02626
34.02030	0.02607
34.06091	0.02564
34.08122	0.02509
34.10152	0.02481
34.10152	0.02480
34.10152	0.02477
34.10152	0.02526
34.10152	0.02605
34.11168	0.02706
34.12183	0.02809
34.14213	0.02882
34.16244	0.02890
34.19289	0.02882
34.21320	0.02846
34.25381	0.02768
34.28426	0.02693
34.33503	0.02610
34.35533	0.02540
34.39594	0.02545
34.40609	0.02588
34.41624	0.02645
34.43655	0.02705
34.44670	0.02739
34.45685	0.02743
34.49746	0.02753
34.52792	0.02750
34.57868	0.02725
34.59898	0.02715
34.62944	0.02705
34.63959	0.02736
34.67005	0.02802
34.68020	0.02848
34.69036	0.02874
34.69036	0.02892
34.71066	0.02907
34.73096	0.02898
34.77157	0.02860
34.80203	0.02816
34.82234	0.02751
34.83249	0.02702
34.84264	0.02667
34.86294	0.02658
34.87310	0.02647
34.87310	0.02607
34.87310	0.02572
34.87310	0.02564
34.87310	0.02585
34.89340	0.02580
34.91371	0.02570
34.93401	0.02595
34.94416	0.02626
34.95431	0.02661
34.96447	0.02693
34.96447	0.02724
34.97462	0.02764
34.98477	0.02797
35.01523	0.02831
35.05584	0.02878
35.07614	0.02933
35.08629	0.02955
35.09645	0.02945
35.09645	0.02939
35.12690	0.02877
35.15736	0.02760
35.17766	0.02637
35.19797	0.02506
35.26904	0.02395
35.31980	0.02305
35.35025	0.02234
35.42132	0.02202
35.45178	0.02226
35.47208	0.02271
35.51269	0.02332
35.53299	0.02414
35.54315	0.02485
35.59391	0.02549
35.62437	0.02635
35.64467	0.02705
35.68528	0.02788
35.72589	0.02881
35.75635	0.02939
35.83756	0.02984
35.88832	0.03036
35.89848	0.03040
35.97970	0.03003
36.03046	0.02929
36.06091	0.02842
36.17259	0.02725
36.23350	0.02609
36.27411	0.02533
36.36548	0.02513
36.42640	0.02552
36.45685	0.02627
36.52792	0.02753
36.56853	0.02917
36.58883	0.03025
36.63959	0.03108
36.69036	0.03170
36.71066	0.03161
36.78173	0.03062
36.83249	0.02897
36.87310	0.02747
36.96447	0.02578
37.01523	0.02458
37.04569	0.02416
37.14721	0.02455
37.20812	0.02569
37.24873	0.02681
37.32995	0.02837
37.38071	0.02998
37.41117	0.03090
37.48223	0.03116
37.53299	0.03054
37.57360	0.02987
37.66497	0.02884
37.72589	0.02826
37.76650	0.02827
37.86802	0.02851
37.93909	0.02911
37.96954	0.02965
38.05076	0.03072
38.13198	0.03165
38.16244	0.03224
38.26396	0.03226
38.32487	0.03168
38.41624	0.03112
38.45685	0.03024
38.47716	0.02942
38.52792	0.02852
38.55838	0.02750
38.57868	0.02695
38.61929	0.02693
38.64975	0.02770
38.67005	0.02844
38.77157	0.02921
38.85279	0.02968
38.89340	0.03008
39.00508	0.03033
39.07614	0.03022
39.11675	0.03002
39.21827	0.02952
39.27919	0.02898
39.30964	0.02868
39.38071	0.02860
39.40102	0.02858
39.41117	0.02838
39.45178	0.02784
39.47208	0.02711
39.48223	0.02669
39.51269	0.02625
39.53299	0.02591
39.54315	0.02570
39.56345	0.02553
39.58376	0.02557
39.59391	0.02581
39.63452	0.02627
39.65482	0.02683
39.66497	0.02736
39.70558	0.02753
39.72589	0.02780
39.74619	0.02811
39.78680	0.02817
39.81726	0.02817
39.82741	0.02793
39.86802	0.02783
39.89848	0.02790
39.90863	0.02796
39.92893	0.02840
39.93909	0.02893
39.94924	0.02932
39.96954	0.02981
39.98985	0.03035
40.01015	0.03080
40.06091	0.03133
40.10152	0.03166
40.12183	0.03182
40.19289	0.03206
40.23350	0.03200
40.26396	0.03154
40.35533	0.03126
40.41624	0.03056
40.44670	0.02956
40.52792	0.02877
40.60914	0.02793
40.63959	0.02727
40.78173	0.02695
40.87310	0.02680
40.91371	0.02706
41.06599	0.02750
41.14721	0.02810
41.19797	0.02894
41.29949	0.02994
41.39086	0.03065
41.42132	0.03124
41.51269	0.03177
41.57360	0.03190
41.60406	0.03151
41.68528	0.03115
41.74619	0.03047
41.76650	0.02975
41.83756	0.02921
41.88832	0.02897
41.90863	0.02917
41.96954	0.02942
42.02030	0.02997
42.05076	0.03079
42.14213	0.03155
42.22335	0.03198
42.26396	0.03172
42.37563	0.03154
42.43655	0.03073
42.46701	0.02989
42.54822	0.02929
42.61929	0.02891
42.64975	0.02909
42.74112	0.02924
42.81218	0.02985
42.85279	0.03068
42.96447	0.03154
43.02538	0.03197
43.05584	0.03168
43.13706	0.03140
43.19797	0.03061
43.22843	0.03012
43.30964	0.02976
43.35025	0.02975
43.37056	0.03011
43.44162	0.03043
43.48223	0.03104
43.51269	0.03164
43.58376	0.03229
43.63452	0.03230
43.66497	0.03187
43.77665	0.03158
43.85787	0.03128
43.88832	0.03152
43.97970	0.03147
44.06091	0.03161
44.10152	0.03179
44.19289	0.03200
44.26396	0.03208
44.30457	0.03178
44.41624	0.03156
44.49746	0.03092
44.52792	0.03028
44.65990	0.02985
44.72081	0.02975
44.77157	0.02983
44.91371	0.02970
45.01523	0.02994
45.04569	0.03031
45.15736	0.03094
45.25888	0.03159
45.29949	0.03232
45.43147	0.03337
45.49239	0.03428
45.53299	0.03522
45.64467	0.03599
45.74619	0.03646
45.79695	0.03645
45.93909	0.03598
46.06091	0.03505
46.13198	0.03371
46.36548	0.03226
46.48731	0.03081
46.54822	0.02968
46.73096	0.02885
46.85279	0.02842
46.90355	0.02847
47.07614	0.02878
47.19797	0.02928
47.24873	0.02983
47.44162	0.03024
47.56345	0.03059
47.62437	0.03084
47.81726	0.03104
47.94924	0.03146
48.00000	0.03224
48.19289	0.03301
48.31472	0.03387
48.38579	0.03465
48.55838	0.03548
48.69036	0.03578
48.75127	0.03544
48.91371	0.03489
49.01523	0.03412
49.05584	0.03330
49.18782	0.03264
49.27919	0.03235
49.31980	0.03252
49.47208	0.03278
49.55330	0.03321
49.59391	0.03367
49.71574	0.03414
49.79695	0.03391
49.83756	0.03347
49.96954	0.03302
50.07107	0.03269
50.11168	0.03285
50.27411	0.03323
50.38579	0.03400
50.43655	0.03521
50.61929	0.03643
50.75127	0.03747
50.94416	0.03797
51.07614	0.03797
51.28934	0.03716
51.43147	0.03601
51.49239	0.03435
51.66497	0.03296
51.76650	0.03177
51.93909	0.03106
52.05076	0.03085
52.21320	0.03127
52.32487	0.03189
52.50761	0.03284
52.61929	0.03372
52.79188	0.03476
52.90355	0.03542
53.07614	0.03589
53.19797	0.03577
53.39086	0.03576
53.50254	0.03548
53.56345	0.03542
53.74619	0.03515
53.84772	0.03512
54.02030	0.03498
54.12183	0.03520
54.17259	0.03552
54.33503	0.03611
54.43655	0.03644
54.59898	0.03657
54.69036	0.03639
54.82234	0.03629
54.91371	0.03594
54.96447	0.03566
55.14721	0.03527
55.26904	0.03516
55.34010	0.03487
55.54315	0.03498
55.67513	0.03526
55.74619	0.03560
55.96954	0.03571
56.12183	0.03555
56.38579	0.03531
56.53807	0.03499
56.77157	0.03454
56.91371	0.03427
57.13706	0.03409
57.26904	0.03408
57.48223	0.03403
57.61421	0.03416
57.81726	0.03449
57.92893	0.03504
58.00000	0.03576
58.17259	0.03658
58.28426	0.03754
58.45685	0.03881
58.59898	0.04020
58.65990	0.04177
58.84264	0.04296
58.98477	0.04367
59.19797	0.04371
59.34010	0.04297
59.40102	0.04201
59.61421	0.04057
59.75635	0.03902
59.83756	0.03738
60.07107	0.03610
60.23350	0.03547
60.31472	0.03524
60.54822	0.03536
60.69036	0.03556
60.94416	0.03608
61.09645	0.03671
61.36041	0.03712
61.50254	0.03774
61.57360	0.03835
61.82741	0.03924
62.00000	0.04043
62.28426	0.04208
62.47716	0.04393
62.74112	0.04543
62.90355	0.04648
63.20812	0.04721
63.40102	0.04753
63.70558	0.04705
63.90863	0.04566
64.28426	0.04399
64.54822	0.04240
64.69036	0.04111
65.17766	0.04064
65.48223	0.04107
65.64467	0.04193
66.06091	0.04302
66.33503	0.04437
66.50761	0.04552
66.89340	0.04633
67.07614	0.04655
67.36041	0.04607
67.54315	0.04531
67.82741	0.04459
68.00000	0.04419
68.08122	0.04438
68.31472	0.04507
68.45685	0.04580
68.54822	0.04690
68.76142	0.04778
68.89340	0.04818
68.95431	0.04853
69.13706	0.04856
69.26904	0.04822
69.35025	0.04812
69.59391	0.04810
69.77665	0.04825
69.88832	0.04863
70.17259	0.04927
70.36548	0.04994
70.46701	0.05083
70.71066	0.05126
70.88325	0.05140
70.97462	0.05140
71.21827	0.05110
71.37056	0.05038
71.47208	0.04949
71.76650	0.04788
71.95939	0.04582
72.06091	0.04371
72.32487	0.04172
72.52792	0.03990
72.62944	0.03842
72.96447	0.03707
73.18782	0.03605
73.30964	0.03545
73.64467	0.03515
73.88832	0.03483
74.04061	0.03466
74.41624	0.03462
74.64975	0.03501
74.77157	0.03572
75.13706	0.03691
75.41117	0.03824
75.55330	0.03957
75.95939	0.04059
76.19289	0.04120
76.34518	0.04137
76.71066	0.04113
76.93401	0.04060
77.05584	0.04034
77.37056	0.04081
77.56345	0.04244
77.68528	0.04538
77.98985	0.05030
78.16244	0.05666
78.27411	0.06459
78.56853	0.07377
78.75127	0.08414
78.86294	0.09520
79.14721	0.10660
79.29949	0.11758
79.39086	0.12756
79.58376	0.13615
79.71574	0.14294
79.78680	0.14758
79.96954	0.14982
80.09137	0.14929
80.15228	0.14637
80.31472	0.14142
80.41624	0.13528
80.47716	0.12806
80.67005	0.12045
80.77157	0.11260
80.82234	0.10489
80.97462	0.09773
81.07614	0.09093
81.11675	0.08457
81.25888	0.07816
81.35025	0.07194
81.41117	0.06569
81.59391	0.05964
81.72589	0.05432
81.90863	0.04948
82.00000	0.04546
82.06091	0.04206
82.24365	0.03967
82.37563	0.03854
82.43655	0.03836
82.59898	0.03899
82.70051	0.04007
82.75127	0.04145
82.88325	0.04256
82.95431	0.04329
83.00508	0.04393
83.14721	0.04381
83.25888	0.04293
83.41117	0.04109
83.51269	0.03913
83.67513	0.03743
83.77665	0.03584
83.83756	0.03482
84.01015	0.03448
84.13198	0.03455
84.20305	0.03536
84.40609	0.03668
84.54822	0.03857
84.62944	0.04057
84.83249	0.04248
84.96447	0.04372
85.04569	0.04493
85.23858	0.04568
85.36041	0.04557
85.44162	0.04537
85.65482	0.04471
85.79695	0.04351
85.88832	0.04260
86.12183	0.04166
86.27411	0.04096
86.35533	0.04074
86.57868	0.04075
86.73096	0.04071
86.81218	0.04123
87.06599	0.04160
87.22843	0.04182
87.34010	0.04221
87.57360	0.04221
87.71574	0.04170
87.78680	0.04111
87.97970	0.04022
88.14213	0.03929
88.22335	0.03824
88.47716	0.03696
88.64975	0.03560
88.75127	0.03444
88.98477	0.03329
89.10660	0.03238
89.17766	0.03177
89.39086	0.03135
89.52284	0.03136
89.59391	0.03189
89.80711	0.03303
89.93909	0.03490
90.02030	0.03757
