Black Body Radiation Experiment Wed, Mar 13, 2024 8:39 PM
Sensor Position (Degrees)	Light Intensity (Volts)
21.91878	2.69907
21.95939	2.70362
21.97970	2.70527
22.02030	2.70573
22.04061	2.70609
22.05076	2.70774
22.06091	2.70720
22.08122	2.70579
22.09137	2.70314
22.16244	2.70132
22.17259	2.69986
22.18274	2.69729
22.19289	2.69162
22.21320	2.68632
22.22335	2.68081
22.25381	2.67431
22.26396	2.66962
22.26396	2.66409
22.29442	2.65566
22.31472	2.64906
22.33503	2.63883
22.35533	2.63029
22.41624	2.61838
22.46701	2.60329
22.48731	2.58216
22.52792	2.56401
22.54822	2.54304
22.55838	2.52120
22.57868	2.50137
22.58883	2.48086
22.58883	2.46400
22.60914	2.45028
22.61929	2.43822
22.61929	2.43033
22.61929	2.42511
22.61929	2.41988
22.61929	2.41252
22.61929	2.41096
22.61929	2.40668
22.63959	2.40150
22.67005	2.39519
22.70051	2.38644
22.71066	2.37466
22.74112	2.36062
22.78173	2.34249
22.79188	2.31975
22.84264	2.29642
22.86294	2.27100
22.87310	2.24695
22.89340	2.22546
22.91371	2.20321
22.91371	2.18253
22.92386	2.16358
22.93401	2.14547
22.97462	2.12902
23.00508	2.11247
23.01523	2.08934
23.04569	2.06776
23.07614	2.04530
23.08629	2.02078
23.11675	1.99611
23.13706	1.96858
23.15736	1.93597
23.20812	1.90610
23.23858	1.87444
23.25888	1.84028
23.29949	1.80804
23.34010	1.77327
23.35025	1.73496
23.40102	1.70392
23.42132	1.66819
23.43147	1.62947
23.48223	1.59162
23.53299	1.55302
23.54315	1.51166
23.58376	1.47695
23.60406	1.43820
23.61421	1.39670
23.65482	1.35810
23.68528	1.32036
23.70558	1.28110
23.76650	1.24788
23.80711	1.20928
23.81726	1.16752
23.85787	1.12985
23.89848	1.09193
23.90863	1.05606
23.92893	1.02516
23.95939	0.99129
23.97970	0.95387
24.03046	0.92091
24.07107	0.88838
24.08122	0.85586
24.14213	0.82645
24.18274	0.79240
24.20305	0.75363
24.28426	0.71831
24.33503	0.68100
24.35533	0.64310
24.44670	0.60767
24.50761	0.56892
24.53807	0.52680
24.59898	0.49110
24.62944	0.45894
24.64975	0.42841
24.69036	0.40335
24.71066	0.37846
24.72081	0.35418
24.75127	0.33436
24.78173	0.31584
24.79188	0.29919
24.83249	0.28689
24.85279	0.27256
24.86294	0.25741
24.89340	0.24606
24.91371	0.23700
24.92386	0.22748
24.97462	0.22006
25.01523	0.20927
25.03553	0.19630
25.10660	0.18406
25.15736	0.17238
25.18782	0.16252
25.21827	0.15323
25.23858	0.14299
25.24873	0.13168
25.26904	0.12385
25.28934	0.11721
25.29949	0.11365
25.32995	0.10943
25.36041	0.10315
25.38071	0.09487
25.47208	0.08981
25.52284	0.08422
25.55330	0.08107
25.62437	0.07671
25.66497	0.07159
25.68528	0.06445
25.71574	0.05989
25.73604	0.05442
25.74619	0.05362
25.78680	0.05055
25.78680	0.04796
25.79695	0.04246
25.84772	0.04117
25.89848	0.03910
25.91878	0.03961
25.96954	0.03910
26.00000	0.03740
26.03046	0.03401
26.10152	0.03038
26.16244	0.02936
26.19289	0.02861
26.30457	0.02719
26.37563	0.02551
26.41624	0.02370
26.54822	0.02363
26.67005	0.02258
26.72081	0.02189
26.87310	0.02019
26.91371	0.01926
26.93401	0.01835
26.99492	0.01892
27.03553	0.02007
27.06599	0.01995
27.15736	0.01981
27.22843	0.01991
27.25888	0.01889
27.30964	0.01871
27.34010	0.01721
27.35025	0.01636
27.41117	0.01579
27.47208	0.01678
27.50254	0.01592
27.57360	0.01748
27.60406	0.01641
27.62437	0.01797
27.66497	0.01782
27.69543	0.01790
27.71574	0.01447
27.75635	0.01529
27.78680	0.01425
27.79695	0.01649
27.83756	0.01677
27.87817	0.01680
27.90863	0.01383
27.96954	0.01504
27.98985	0.01363
28.01015	0.01696
28.05076	0.01753
28.08122	0.01656
28.10152	0.01489
28.13198	0.01391
28.15228	0.01298
28.16244	0.01495
28.18274	0.01488
28.20305	0.01378
28.21320	0.01188
28.26396	0.01110
28.29442	0.01055
28.30457	0.01393
28.33503	0.01464
28.37563	0.01428
28.38579	0.01507
28.44670	0.01359
28.47716	0.01412
28.49746	0.01412
28.55838	0.01281
28.59898	0.01262
28.61929	0.01001
28.71066	0.00934
28.76142	0.00963
28.78173	0.01249
28.83249	0.01364
28.86294	0.01347
28.89340	0.01454
28.96447	0.01301
28.98477	0.01285
28.99492	0.01073
29.03553	0.01051
29.06599	0.00944
29.08629	0.00887
29.14721	0.01036
29.18782	0.01020
29.20812	0.01212
29.27919	0.01108
29.32995	0.01011
29.35025	0.00845
29.38071	0.00738
29.39086	0.00631
29.39086	0.00646
29.41117	0.00641
29.43147	0.00770
29.47208	0.01100
29.49239	0.01168
29.51269	0.01149
29.56345	0.01116
29.58376	0.00891
29.58376	0.00919
29.60406	0.00605
29.62437	0.00730
29.63452	0.00636
29.65482	0.00860
29.69543	0.01068
29.70558	0.01456
29.70558	0.01521
29.74619	0.01565
29.80711	0.01417
29.87817	0.01370
29.89848	0.01051
29.94924	0.00978
29.97970	0.00710
30.00000	0.00911
30.06091	0.00951
30.09137	0.01055
30.10152	0.01263
30.13198	0.01304
30.16244	0.01208
30.17259	0.01127
30.23350	0.00855
30.26396	0.00845
30.28426	0.00513
30.36548	0.00603
30.40609	0.00639
30.42640	0.00927
30.49746	0.01152
30.53807	0.01235
30.55838	0.01373
30.59898	0.01225
30.62944	0.01226
30.63959	0.01010
30.69036	0.00919
30.73096	0.00888
30.75127	0.00902
30.79188	0.01022
30.79188	0.01255
30.79188	0.01459
30.82234	0.01632
30.84264	0.01687
30.85279	0.01881
30.85279	0.01799
30.86294	0.01757
30.88325	0.01581
31.02538	0.01516
31.13706	0.01303
31.18782	0.01310
31.34010	0.01175
31.41117	0.01062
31.44162	0.00803
31.51269	0.00627
31.55330	0.00490
31.56345	0.00534
31.63452	0.00394
31.67513	0.00356
31.69543	0.00424
31.75635	0.00430
31.79695	0.00587
31.81726	0.00756
31.93909	0.00864
32.03046	0.01008
32.08122	0.01075
32.20305	0.01081
32.28426	0.01116
32.31472	0.01075
32.38579	0.01063
32.40609	0.01029
32.40609	0.00892
32.43655	0.00846
32.46701	0.00855
32.51777	0.00750
32.54822	0.00736
32.63959	0.00730
32.68020	0.00650
32.70051	0.00534
32.75127	0.00570
32.80203	0.00787
32.83249	0.00855
32.87310	0.00934
32.89340	0.01208
32.91371	0.01379
32.95431	0.01510
33.00508	0.01645
33.03553	0.01571
33.10660	0.01485
33.14721	0.01523
33.17766	0.01235
33.29949	0.01324
33.36041	0.01516
33.38071	0.01349
33.39086	0.01488
33.42132	0.01587
33.43147	0.01623
33.48223	0.01647
33.49239	0.01730
33.49239	0.01728
33.51269	0.01784
33.56345	0.01763
33.61421	0.01701
33.64467	0.01718
33.72589	0.01756
33.78680	0.01810
33.81726	0.01876
33.94924	0.01706
34.02030	0.01617
34.06091	0.01432
34.17259	0.01352
34.26396	0.01148
34.30457	0.00997
34.43655	0.00793
34.52792	0.00669
34.56853	0.00604
34.70051	0.00730
34.80203	0.00946
34.87310	0.01032
35.10660	0.01044
35.25888	0.01332
35.32995	0.01368
35.50254	0.01414
35.62437	0.01487
35.69543	0.01512
35.80711	0.01441
35.85787	0.01260
35.90863	0.01276
36.09137	0.01141
36.23350	0.00887
36.31472	0.00816
36.54822	0.00696
36.73096	0.00886
36.86294	0.00737
37.23858	0.00856
37.47208	0.01101
37.60406	0.01173
37.88832	0.01279
38.07107	0.01082
38.15228	0.01162
38.41624	0.01013
38.57868	0.01038
38.69036	0.01126
38.93401	0.00998
39.11675	0.01063
39.23858	0.01169
39.57360	0.01190
39.79695	0.01367
39.92893	0.01416
40.24365	0.01461
40.46701	0.01326
40.60914	0.01278
41.02538	0.01224
41.31980	0.01225
41.44162	0.01223
41.77665	0.01044
42.00000	0.01218
42.09137	0.01255
42.32487	0.01245
42.45685	0.01269
42.50761	0.01329
42.68020	0.01310
42.85279	0.01279
43.14721	0.01111
43.31980	0.01232
43.54315	0.01046
43.71574	0.01218
43.97970	0.01257
44.17259	0.01463
44.42640	0.01564
44.61929	0.01681
44.96447	0.01637
45.21827	0.01602
45.58376	0.01356
45.82741	0.01282
46.23350	0.00987
46.51777	0.00968
46.95431	0.00917
47.21827	0.01138
47.63452	0.01395
47.94924	0.01555
48.47716	0.01836
48.85279	0.01864
49.43147	0.01952
49.82741	0.01869
50.40609	0.01733
50.80203	0.01589
51.42132	0.01292
51.85787	0.01223
52.51777	0.01216
52.94416	0.01218
53.66497	0.01205
54.12183	0.01167
54.83249	0.01146
55.30964	0.01084
56.02030	0.01141
56.48731	0.01158
57.26904	0.01178
57.84772	0.01052
58.68020	0.01009
59.20812	0.01246
60.15228	0.01483
60.79188	0.01886
61.89848	0.02109
62.46701	0.02182
63.46193	0.02193
64.05076	0.02076
64.93401	0.02138
65.49239	0.02136
66.31472	0.01947
66.77157	0.01788
67.55330	0.01799
68.01015	0.01759
68.25381	0.01887
68.95431	0.02080
69.43147	0.02044
69.71574	0.01978
70.41624	0.02074
70.98477	0.02170
71.22843	0.02407
72.03046	0.02579
72.51777	0.02805
72.76142	0.02906
73.51269	0.02917
74.04061	0.02785
74.32487	0.02834
75.13706	0.02483
75.66497	0.01980
75.97970	0.01530
76.77157	0.01777
77.31980	0.02576
77.61421	0.03687
78.38579	0.05167
78.91371	0.06743
79.76650	0.07756
80.32487	0.08541
81.13706	0.08798
81.63452	0.08358
81.92893	0.07208
82.64975	0.05724
83.07614	0.04184
83.34010	0.03281
83.95939	0.02698
84.41624	0.02205
84.61929	0.01964
85.30964	0.02089
85.78680	0.02103
86.05076	0.02172
86.83249	0.02243
87.30964	0.02270
88.09137	0.02216
88.68020	0.02042
89.52284	0.01708
90.05076	0.01178
