Black Body Radiation Experiment Wed, Mar 13, 2024 8:16 PM
Sensor Position (Degrees)	Light Intensity (Volts)
21.57360	1.58051
21.58376	1.60192
21.58376	1.61795
21.58376	1.63308
21.58376	1.64459
21.58376	1.65118
21.58376	1.65623
21.59391	1.66066
21.59391	1.66245
21.59391	1.66463
21.59391	1.66667
21.61421	1.67046
21.65482	1.67431
21.68528	1.67949
21.70558	1.68769
21.74619	1.69665
21.76650	1.70652
21.77665	1.71845
21.86802	1.72966
21.91878	1.74142
21.93909	1.75222
21.96954	1.76128
21.98985	1.76994
22.00000	1.77772
22.07107	1.78326
22.11168	1.78816
22.12183	1.79300
22.15228	1.79522
22.18274	1.79690
22.19289	1.79788
22.24365	1.79747
22.27411	1.79648
22.29442	1.79402
22.33503	1.79189
22.35533	1.78955
22.36548	1.78429
22.41624	1.77940
22.47716	1.77184
22.50761	1.75918
22.58883	1.74514
22.67005	1.72704
22.70051	1.70060
22.81218	1.67312
22.87310	1.63926
22.91371	1.59789
23.04569	1.55642
23.07614	1.51167
23.10660	1.46381
23.17766	1.41989
23.20812	1.37591
23.21827	1.33290
23.25888	1.29843
23.27919	1.26692
23.28934	1.23594
23.30964	1.21286
23.32995	1.18834
23.34010	1.16139
23.41117	1.13910
23.46193	1.11409
23.48223	1.08479
23.53299	1.05839
23.56345	1.02740
23.58376	0.99055
23.68528	0.95554
23.76650	0.91630
23.79695	0.86964
23.89848	0.82580
23.97970	0.77731
24.03046	0.72514
24.13198	0.67641
24.21320	0.62670
24.25381	0.57813
24.36548	0.53392
24.42640	0.48609
24.44670	0.44161
24.52792	0.40280
24.58883	0.36374
24.67005	0.32802
24.71066	0.29873
24.72081	0.26912
24.80203	0.24369
24.86294	0.22312
24.89340	0.20364
24.98477	0.18724
25.05584	0.17055
25.08629	0.15368
25.14721	0.14121
25.19797	0.12747
25.22843	0.11395
25.31980	0.10280
25.39086	0.09110
25.43147	0.08059
25.54315	0.07132
25.61421	0.06237
25.64467	0.05381
25.73604	0.04800
25.81726	0.04234
25.84772	0.03702
25.96954	0.03354
26.03046	0.02924
26.06091	0.02554
26.15228	0.02291
26.22335	0.02035
26.25381	0.01811
26.32487	0.01624
26.35533	0.01456
26.37563	0.01310
26.42640	0.01224
26.49746	0.01097
26.52792	0.01003
26.60914	0.00920
26.65990	0.00807
26.68020	0.00695
26.72081	0.00623
26.74112	0.00598
26.75127	0.00542
26.76142	0.00598
26.78173	0.00558
26.78173	0.00575
26.80203	0.00618
26.81218	0.00650
26.86294	0.00634
26.88325	0.00555
26.90355	0.00533
26.96447	0.00459
27.00508	0.00436
27.02538	0.00461
27.10660	0.00364
27.15736	0.00324
27.17766	0.00266
27.26904	0.00234
27.31980	0.00259
27.34010	0.00245
27.39086	0.00237
27.44162	0.00341
27.46193	0.00332
27.56345	0.00315
27.62437	0.00366
27.65482	0.00381
27.72589	0.00386
27.78680	0.00319
27.80711	0.00359
27.85787	0.00335
27.87817	0.00362
27.88832	0.00332
27.92893	0.00323
27.95939	0.00351
27.97970	0.00247
28.06091	0.00182
28.13198	0.00166
28.16244	0.00120
28.26396	0.00174
28.31472	0.00157
28.33503	0.00261
28.39594	0.00375
28.44670	0.00466
28.46701	0.00521
28.49746	0.00556
28.49746	0.00521
28.50761	0.00448
28.53807	0.00377
28.57868	0.00315
28.59898	0.00252
28.62944	0.00257
28.63959	0.00275
28.65990	0.00318
28.70051	0.00363
28.72081	0.00388
28.79188	0.00421
28.83249	0.00364
28.85279	0.00320
28.87310	0.00286
28.88325	0.00282
28.92386	0.00304
28.96447	0.00309
29.01523	0.00327
29.04569	0.00386
29.06599	0.00397
29.13706	0.00365
29.20812	0.00412
29.24873	0.00361
29.38071	0.00348
29.47208	0.00449
29.52284	0.00394
29.65482	0.00459
29.73604	0.00470
29.77665	0.00454
29.89848	0.00460
29.94924	0.00543
29.97970	0.00559
30.09137	0.00612
30.18274	0.00697
30.21320	0.00646
30.31472	0.00670
30.39594	0.00695
30.43655	0.00595
30.53807	0.00515
30.59898	0.00424
30.61929	0.00358
30.69036	0.00336
30.72081	0.00343
30.72081	0.00360
30.76142	0.00430
30.81218	0.00514
30.86294	0.00487
30.91371	0.00475
30.94416	0.00498
31.04569	0.00457
31.11675	0.00382
31.14721	0.00452
31.25888	0.00412
31.34010	0.00362
31.38071	0.00338
31.44162	0.00347
31.46193	0.00326
31.48223	0.00404
31.53299	0.00406
31.57360	0.00412
31.59391	0.00442
31.62437	0.00445
31.67513	0.00523
31.70558	0.00590
31.81726	0.00522
31.88832	0.00485
31.92893	0.00486
32.05076	0.00506
32.11168	0.00452
32.14213	0.00497
32.22335	0.00480
32.26396	0.00470
32.29442	0.00551
32.36548	0.00583
32.41624	0.00617
32.44670	0.00626
32.53807	0.00568
32.60914	0.00571
32.63959	0.00540
32.74112	0.00529
32.82234	0.00475
32.87310	0.00419
32.99492	0.00401
33.08629	0.00482
33.13706	0.00603
33.27919	0.00585
33.39086	0.00636
33.45178	0.00663
33.61421	0.00654
33.70558	0.00707
33.75635	0.00689
33.85787	0.00736
33.93909	0.00673
34.02030	0.00596
34.08122	0.00573
34.16244	0.00611
34.22335	0.00633
34.26396	0.00570
34.38579	0.00554
34.43655	0.00497
34.46701	0.00484
34.57868	0.00554
34.65990	0.00598
34.71066	0.00613
34.84264	0.00552
34.94416	0.00556
34.99492	0.00547
35.15736	0.00603
35.24873	0.00669
35.28934	0.00640
35.38071	0.00613
35.46193	0.00658
35.50254	0.00671
35.60406	0.00791
35.66497	0.00807
35.70558	0.00799
35.84772	0.00771
35.93909	0.00728
36.01015	0.00686
36.20305	0.00679
36.30457	0.00705
36.34518	0.00622
36.47716	0.00617
36.57868	0.00689
36.63959	0.00708
36.73096	0.00768
36.78173	0.00734
36.82234	0.00783
36.95431	0.00808
37.03553	0.00860
37.06599	0.00859
37.17766	0.00891
37.23858	0.00839
37.27919	0.00748
37.43147	0.00743
37.51269	0.00708
37.55330	0.00659
37.69543	0.00576
37.81726	0.00564
37.87817	0.00585
38.02030	0.00683
38.14213	0.00813
38.20305	0.00866
38.38579	0.00886
38.49746	0.00853
38.56853	0.00908
38.76142	0.00926
38.89340	0.00910
38.93401	0.00915
39.11675	0.00908
39.20812	0.00862
39.28934	0.00795
39.43147	0.00858
39.51269	0.00903
39.56345	0.00894
39.69543	0.00834
39.80711	0.00811
39.83756	0.00874
40.01015	0.00869
40.13198	0.00906
40.18274	0.00944
40.36548	0.00936
40.46701	0.00854
40.50761	0.00807
40.70051	0.00810
40.81218	0.00798
40.87310	0.00791
41.02538	0.00794
41.10660	0.00813
41.13706	0.00806
41.24873	0.00822
41.34010	0.00871
41.39086	0.00940
41.55330	0.00975
41.70558	0.00959
41.76650	0.00918
41.94924	0.00883
42.07107	0.00879
42.13198	0.00930
42.32487	0.00935
42.45685	0.00931
42.49746	0.00898
42.68020	0.00928
42.82234	0.01005
42.88325	0.01059
43.07614	0.01084
43.24873	0.01009
43.29949	0.01020
43.53299	0.00991
43.70558	0.00999
43.77665	0.00970
44.03046	0.00888
44.17259	0.00889
44.25381	0.00970
44.48731	0.00991
44.68020	0.01059
44.76142	0.01046
45.00508	0.00982
45.16751	0.00935
45.24873	0.00991
45.53299	0.01017
45.75635	0.01049
46.06091	0.00977
46.26396	0.00957
46.60914	0.01032
46.85279	0.01187
47.25888	0.01248
47.50254	0.01290
47.90863	0.01303
48.16244	0.01274
48.28426	0.01337
48.68020	0.01366
48.96447	0.01407
49.09645	0.01428
49.54315	0.01324
49.84772	0.01270
49.98985	0.01318
50.42640	0.01371
50.72081	0.01328
50.86294	0.01285
51.27919	0.01230
51.60406	0.01228
52.00000	0.01267
52.28426	0.01232
52.40609	0.01309
52.77157	0.01378
53.02538	0.01358
53.12690	0.01376
53.46193	0.01453
53.69543	0.01468
53.79695	0.01390
54.11168	0.01398
54.32487	0.01400
54.44670	0.01403
54.79188	0.01440
55.02538	0.01472
55.13706	0.01642
55.50254	0.01697
55.74619	0.01726
55.85787	0.01761
56.24365	0.01812
56.48731	0.01766
56.58883	0.01714
56.95431	0.01681
57.18782	0.01623
57.30964	0.01574
57.66497	0.01522
57.89848	0.01543
58.02030	0.01581
58.34518	0.01570
58.56853	0.01693
58.69036	0.01728
59.06599	0.01758
59.30964	0.01764
59.42132	0.01776
59.74619	0.01769
59.95939	0.01824
60.04061	0.01790
60.27411	0.01741
60.43655	0.01795
60.51777	0.01774
60.73096	0.01840
60.86294	0.01953
60.93401	0.01969
61.12690	0.02039
61.24873	0.02136
61.30964	0.02113
61.47208	0.02136
61.59391	0.02151
61.67513	0.02094
61.91878	0.02100
62.08122	0.02114
62.15228	0.02047
62.37563	0.02108
62.53807	0.02118
62.60914	0.02141
62.81218	0.02156
62.95431	0.02166
63.03553	0.02110
63.28934	0.02089
63.46193	0.02046
63.53299	0.02029
63.72589	0.01918
63.86802	0.01890
63.94924	0.01885
64.18274	0.01929
64.32487	0.01920
64.39594	0.01999
64.59898	0.02083
64.75127	0.02170
64.81218	0.02218
65.00508	0.02257
65.12690	0.02291
65.20812	0.02297
65.40102	0.02284
65.54315	0.02394
65.60406	0.02446
65.82741	0.02438
65.95939	0.02507
66.03046	0.02526
66.23350	0.02520
66.36548	0.02531
66.43655	0.02501
66.62944	0.02495
66.77157	0.02520
66.83249	0.02484
67.03553	0.02471
67.15736	0.02539
67.35025	0.02501
67.47208	0.02464
67.66497	0.02460
67.77665	0.02415
67.96954	0.02451
68.11168	0.02407
68.35533	0.02444
68.52792	0.02427
68.60914	0.02479
68.90355	0.02537
69.09645	0.02529
69.39086	0.02652
69.56345	0.02648
69.63452	0.02679
69.88832	0.02746
70.05076	0.02800
70.13198	0.02805
70.37563	0.02749
70.51777	0.02799
70.59898	0.02732
70.82234	0.02766
70.97462	0.02761
71.05584	0.02731
71.34010	0.02744
71.54315	0.02707
71.65482	0.02711
71.96954	0.02765
72.18274	0.02739
72.29442	0.02764
72.71066	0.02816
73.02538	0.02841
73.17766	0.02859
73.66497	0.02848
73.94924	0.02848
74.41624	0.02875
74.69036	0.02802
75.15736	0.02802
75.42132	0.02778
75.55330	0.02852
75.90863	0.02834
76.13198	0.02858
76.46701	0.02843
76.70051	0.02902
76.98477	0.03016
77.14721	0.03201
77.45178	0.03623
77.68528	0.04330
78.02030	0.05234
78.26396	0.06390
78.65990	0.07650
78.91371	0.08881
79.32995	0.09762
79.58376	0.10367
79.92893	0.10588
80.12183	0.10414
80.42640	0.09816
80.63959	0.08962
80.73096	0.07966
80.98477	0.07076
81.13706	0.06253
81.20812	0.05550
81.41117	0.05025
81.57360	0.04557
81.67513	0.04218
81.94924	0.03974
82.13198	0.03817
82.42640	0.03678
82.65990	0.03627
82.97462	0.03562
83.16751	0.03503
83.44162	0.03573
83.61421	0.03635
83.86802	0.03630
84.05076	0.03676
84.35533	0.03688
84.59898	0.03707
84.97462	0.03702
85.20812	0.03731
85.63452	0.03743
85.90863	0.03723
86.07107	0.03684
86.43655	0.03705
86.70051	0.03738
87.07614	0.03815
87.31980	0.03837
87.44162	0.03847
87.79695	0.03809
88.00000	0.03759
88.36548	0.03757
88.55838	0.03712
88.83249	0.03600
88.99492	0.03499
89.24873	0.03422
89.40102	0.03386
89.62437	0.03409
89.76650	0.03507
90.04061	0.03697
