Black Body Radiation Experiment Wed, Mar 6, 2024 1:29 PM
Sensor Position (Degrees)	Light Intensity (Volts)
10.73096	0.00164
10.85279	0.00184
10.89340	0.00204
11.01523	0.00215
11.07614	0.00275
11.11675	0.00279
11.22843	0.00324
11.31980	0.00376
11.35025	0.00277
11.48223	0.00263
11.60406	0.00284
11.64467	0.00229
11.74619	0.00301
11.86802	0.00296
11.92893	0.00349
12.09137	0.00370
12.20305	0.00455
12.24365	0.00407
12.41624	0.00455
12.52792	0.00450
12.65990	0.00440
12.82234	0.00454
12.95431	0.00406
12.99492	0.00348
13.10660	0.00307
13.17766	0.00247
13.19797	0.00228
13.21827	0.00238
13.21827	0.00244
13.22843	0.00177
13.22843	0.00220
13.22843	0.00250
13.22843	0.00240
13.25888	0.00218
13.30964	0.00230
13.37056	0.00280
13.39086	0.00241
13.48223	0.00298
13.56345	0.00355
13.60406	0.00369
13.70558	0.00396
13.76650	0.00403
13.80711	0.00437
13.93909	0.00436
14.02030	0.00356
14.06091	0.00360
14.22335	0.00308
14.36548	0.00288
14.42640	0.00256
14.55838	0.00302
14.64975	0.00301
14.68020	0.00250
14.77157	0.00252
14.78173	0.00313
14.79188	0.00305
14.86294	0.00320
14.91371	0.00261
14.94416	0.00278
15.04569	0.00188
15.09645	0.00211
15.11675	0.00199
15.17766	0.00194
15.22843	0.00182
15.25888	0.00219
15.40102	0.00245
15.50254	0.00314
15.54315	0.00279
15.61421	0.00337
15.68528	0.00347
15.72589	0.00341
15.77665	0.00286
15.79695	0.00217
15.80711	0.00188
15.80711	0.00195
15.82741	0.00139
15.84772	0.00121
15.86802	0.00091
15.86802	0.00097
15.86802	0.00111
15.86802	0.00195
15.86802	0.00223
15.87817	0.00203
15.88832	0.00243
15.95939	0.00214
15.98985	0.00293
16.09137	0.00371
16.19289	0.00265
16.23350	0.00267
16.35533	0.00210
16.42640	0.00180
16.44670	0.00244
16.53807	0.00292
16.57868	0.00284
16.59898	0.00280
16.64975	0.00345
16.64975	0.00302
16.65990	0.00386
16.65990	0.00415
16.65990	0.00316
16.65990	0.00335
16.65990	0.00310
16.65990	0.00251
16.65990	0.00298
16.65990	0.00252
16.65990	0.00219
16.65990	0.00205
16.65990	0.00178
16.65990	0.00123
16.65990	0.00167
16.71066	0.00185
16.77157	0.00240
16.82234	0.00324
16.85279	0.00303
16.99492	0.00251
17.04569	0.00251
17.07614	0.00241
17.15736	0.00230
17.18782	0.00253
17.20812	0.00239
17.28934	0.00286
17.35025	0.00366
17.37056	0.00469
17.43147	0.00465
17.46193	0.00454
17.46193	0.00342
17.46193	0.00332
17.46193	0.00298
17.46193	0.00285
17.46193	0.00265
17.47208	0.00318
17.49239	0.00317
17.50254	0.00396
17.51269	0.00475
17.59391	0.00497
17.63452	0.00483
17.67513	0.00531
17.76650	0.00486
17.84772	0.00564
17.89848	0.00548
18.09137	0.00548
18.22335	0.00568
18.28426	0.00651
18.43655	0.00719
18.47716	0.00852
18.48731	0.00927
18.50761	0.00943
18.50761	0.01011
18.50761	0.01071
18.50761	0.01113
18.50761	0.01180
18.50761	0.01098
18.50761	0.01149
18.50761	0.01146
18.50761	0.01153
18.50761	0.01207
18.50761	0.01135
18.54822	0.01046
18.61929	0.00970
18.68020	0.00966
18.75127	0.01051
18.87310	0.01089
18.95431	0.01180
18.99492	0.01231
19.08629	0.01474
19.15736	0.01672
19.18782	0.01813
19.20812	0.02043
19.20812	0.02086
19.21827	0.02173
19.21827	0.02228
19.21827	0.02303
19.22843	0.02340
19.28934	0.02357
19.28934	0.02467
19.32995	0.02483
19.36041	0.02598
19.38071	0.02689
19.39086	0.02772
19.49239	0.02910
19.54315	0.03058
19.57360	0.03232
19.64467	0.03522
19.72589	0.03822
19.78680	0.04176
19.90863	0.04574
19.95939	0.04989
19.96954	0.05379
20.01015	0.05770
20.03046	0.06155
20.06091	0.06432
20.08122	0.06616
20.08122	0.06859
20.08122	0.06922
20.08122	0.07029
20.08122	0.07073
20.09137	0.07106
20.09137	0.07133
20.16244	0.07309
20.20305	0.07583
20.23350	0.07870
20.25381	0.08342
20.34518	0.08700
20.34518	0.09163
20.35533	0.09586
20.35533	0.09928
20.36548	0.10274
20.39594	0.10613
20.44670	0.10940
20.46701	0.11258
20.47716	0.11721
20.54822	0.12253
20.56853	0.12800
20.59898	0.13442
20.65990	0.14030
20.68020	0.14756
20.69036	0.15426
20.74112	0.16026
20.76142	0.16607
20.76142	0.17211
20.79188	0.17752
20.81218	0.18277
20.82234	0.18784
20.84264	0.19222
20.85279	0.19672
20.86294	0.20100
20.90355	0.20553
20.92386	0.21185
20.94416	0.21866
21.00508	0.22625
21.04569	0.23706
21.07614	0.24971
21.14721	0.26359
21.18782	0.27863
21.22843	0.29253
21.25888	0.30543
21.25888	0.31825
21.26904	0.32936
21.27919	0.33789
21.29949	0.34678
21.32995	0.35516
21.35025	0.36184
21.39086	0.37209
21.41117	0.38487
21.48223	0.39886
21.54315	0.41728
21.59391	0.43882
21.70558	0.46279
21.76650	0.49072
21.83756	0.52008
21.95939	0.54728
22.01015	0.57453
22.03046	0.59917
22.06091	0.61906
22.08122	0.63703
22.08122	0.65118
22.11168	0.66192
22.14213	0.67175
22.15228	0.68053
22.17259	0.68885
22.22335	0.69779
22.25381	0.70555
22.26396	0.71321
22.32487	0.72152
22.36548	0.73021
22.38579	0.73773
22.46701	0.74507
22.50761	0.75246
22.52792	0.75977
22.65990	0.76556
22.73096	0.77199
22.73096	0.77655
22.83249	0.77958
22.90355	0.78111
22.98477	0.78134
23.02538	0.77657
23.11675	0.77043
23.20812	0.76109
23.25888	0.74943
23.32995	0.73644
23.39086	0.72135
23.43147	0.70412
23.49239	0.68793
23.54315	0.67067
23.56345	0.65432
23.60406	0.63955
23.62437	0.62496
23.63452	0.60999
23.69543	0.59711
23.73604	0.58525
23.73604	0.57341
23.76650	0.56186
23.79695	0.55011
23.83756	0.53755
23.85787	0.52477
23.90863	0.51103
23.94924	0.49600
23.96954	0.48010
24.04061	0.46485
24.08122	0.44824
24.10152	0.43083
24.16244	0.41472
24.23350	0.39690
24.26396	0.37781
24.35533	0.36063
24.39594	0.34168
24.43655	0.32089
24.54822	0.30232
24.61929	0.28240
24.64975	0.26163
24.73096	0.24358
24.79188	0.22461
24.81218	0.20706
24.90355	0.19186
24.95431	0.17672
24.97462	0.16244
25.03553	0.15114
25.08629	0.13938
25.09645	0.12847
25.13706	0.12049
25.16751	0.11164
25.16751	0.10385
25.16751	0.09856
25.16751	0.09360
25.16751	0.09047
25.17766	0.08726
25.17766	0.08526
25.18782	0.08288
25.20812	0.08091
25.26904	0.07824
25.32995	0.07501
25.36041	0.07142
25.40102	0.06708
25.43147	0.06360
25.45178	0.05968
25.50254	0.05613
25.54315	0.05253
25.56345	0.04837
25.63452	0.04566
25.65482	0.04200
25.67513	0.03875
25.76650	0.03596
25.82741	0.03316
25.84772	0.03088
25.92893	0.02837
25.96954	0.02597
25.98985	0.02287
26.04061	0.02067
26.10152	0.01822
26.12183	0.01619
26.20305	0.01449
26.25381	0.01215
26.27411	0.01032
26.36548	0.00923
26.41624	0.00855
26.43655	0.00851
26.51777	0.00786
26.57868	0.00696
26.59898	0.00578
26.68020	0.00533
26.72081	0.00482
26.75127	0.00478
26.83249	0.00455
26.90355	0.00377
26.94416	0.00329
27.02538	0.00317
27.08629	0.00279
27.08629	0.00342
27.11675	0.00379
27.13706	0.00417
27.15736	0.00435
27.16751	0.00446
27.18782	0.00413
27.20812	0.00459
27.21827	0.00476
27.24873	0.00471
27.28934	0.00480
27.29949	0.00452
27.31980	0.00393
27.35025	0.00442
27.37056	0.00435
27.43147	0.00372
27.49239	0.00398
27.52284	0.00301
27.59391	0.00278
27.66497	0.00292
27.70558	0.00335
27.79695	0.00378
27.86802	0.00386
27.88832	0.00428
27.92893	0.00411
27.95939	0.00432
27.96954	0.00349
27.98985	0.00307
28.01015	0.00345
28.02030	0.00305
28.02030	0.00334
28.03046	0.00340
28.03046	0.00432
28.06091	0.00426
28.07107	0.00382
28.07107	0.00464
28.08122	0.00440
28.13198	0.00440
28.19289	0.00328
28.21320	0.00320
28.31472	0.00342
28.38579	0.00337
28.42640	0.00326
28.55838	0.00334
28.64975	0.00350
28.70051	0.00305
28.83249	0.00281
28.94416	0.00327
28.98477	0.00304
29.06599	0.00233
29.11675	0.00190
29.13706	0.00274
29.21827	0.00359
29.25888	0.00420
29.27919	0.00490
29.34010	0.00557
29.39086	0.00568
29.42132	0.00588
29.49239	0.00519
29.53299	0.00440
29.57360	0.00299
29.68528	0.00202
29.76650	0.00216
29.80711	0.00201
29.88832	0.00179
29.90863	0.00168
29.90863	0.00184
29.93909	0.00250
29.94924	0.00192
29.94924	0.00209
29.94924	0.00161
29.94924	0.00127
29.94924	0.00124
29.95939	0.00165
29.97970	0.00265
30.00000	0.00440
