Black Body Radiation Experiment Wed, Mar 13, 2024 8:43 PM
Sensor Position (Degrees)	Light Intensity (Volts)
16.69036	0.06134
16.71066	0.06066
16.80203	0.06386
16.85279	0.06553
16.91371	0.07194
16.98477	0.07368
17.02538	0.07781
17.04569	0.08163
17.12690	0.08706
17.16751	0.09112
17.20812	0.09479
17.29949	0.09611
17.34010	0.09690
17.37056	0.09802
17.47208	0.09863
17.51269	0.10151
17.52284	0.10545
17.56345	0.10997
17.59391	0.11445
17.61421	0.12391
17.66497	0.12986
17.69543	0.13615
17.71574	0.14284
17.80711	0.14757
17.83756	0.15052
17.86802	0.15501
17.96954	0.15631
18.00000	0.16334
18.01015	0.16875
18.07107	0.17558
18.10152	0.18052
18.12183	0.19081
18.18274	0.19912
18.22335	0.20853
18.25381	0.22004
18.34518	0.23042
18.38579	0.23921
18.41624	0.25316
18.51777	0.26604
18.56853	0.27898
18.57868	0.29273
18.65990	0.30550
18.69036	0.31981
18.71066	0.33573
18.78173	0.34966
18.83249	0.36722
18.85279	0.38799
18.92386	0.40322
18.97462	0.42318
19.00508	0.44845
19.09645	0.46813
19.14721	0.49178
19.18782	0.51953
19.27919	0.54499
19.31980	0.57351
19.34010	0.60062
19.41117	0.62702
19.45178	0.66035
19.46193	0.69490
19.56345	0.72911
19.62437	0.77348
19.65482	0.81955
19.75635	0.86376
19.80711	0.91715
19.83756	0.96790
19.91878	1.01708
19.96954	1.07198
20.01015	1.12532
20.06091	1.17234
20.10152	1.22316
20.15228	1.27493
20.22335	1.32504
20.24365	1.37991
20.27411	1.43433
20.34518	1.48160
20.38579	1.53734
20.41624	1.59514
20.48731	1.64653
20.52792	1.71200
20.57868	1.78297
20.67005	1.84871
20.72081	1.92999
20.79188	2.02126
20.96447	2.11697
21.04569	2.22305
21.12690	2.32720
21.30964	2.41926
21.36041	2.51289
21.38071	2.59545
21.39086	2.65460
21.40102	2.71300
21.42132	2.75716
21.45178	2.78412
21.46193	2.81316
21.46193	2.83532
21.53299	2.85639
21.57360	2.87705
21.59391	2.89558
21.60406	2.91087
21.63452	2.92937
21.65482	2.94585
21.69543	2.95663
21.72589	2.97162
21.76650	2.98368
21.78680	2.99556
21.86802	3.00569
21.91878	3.01427
21.95939	3.02182
22.02030	3.02775
22.08122	3.03209
22.10152	3.03378
22.16244	3.02953
22.21320	3.02261
22.23350	3.01115
22.29442	3.00295
22.34518	2.99120
22.35533	2.97543
22.38579	2.95994
22.40609	2.94351
22.42640	2.92525
22.49746	2.90734
22.54822	2.88523
22.55838	2.85574
22.60914	2.82727
22.64975	2.79736
22.65990	2.76463
22.72081	2.73440
22.75127	2.69745
22.76142	2.64936
22.84264	2.60855
22.89340	2.56035
22.92386	2.50909
22.95431	2.45674
22.99492	2.40176
23.00508	2.34011
23.06599	2.28756
23.12690	2.22928
23.14721	2.16666
23.21827	2.11095
23.25888	2.05090
23.26904	1.98532
23.32995	1.93047
23.36041	1.87326
23.37056	1.81711
23.42132	1.76758
23.45178	1.71829
23.47208	1.66527
23.51269	1.62247
23.53299	1.57530
23.54315	1.52500
23.59391	1.48366
23.63452	1.43784
23.65482	1.38941
23.71574	1.34604
23.75635	1.29996
23.77665	1.24686
23.85787	1.19997
23.89848	1.14840
23.90863	1.09514
23.95939	1.04839
24.01015	1.00156
24.02030	0.95405
24.06091	0.91390
24.10152	0.87327
24.13198	0.82942
24.19289	0.79236
24.22335	0.75261
24.24365	0.71300
24.29442	0.68048
24.31472	0.64723
24.32487	0.61267
24.38579	0.58265
24.44670	0.55384
24.46701	0.52440
24.52792	0.49725
24.54822	0.47057
24.55838	0.44332
24.59898	0.42267
24.62944	0.39993
24.64975	0.37877
24.71066	0.35908
24.75127	0.33885
24.78173	0.31537
24.86294	0.29366
24.92386	0.27202
24.94416	0.25220
24.98477	0.23534
24.99492	0.22366
24.99492	0.21243
25.00508	0.20058
25.01523	0.19177
25.01523	0.18399
25.02538	0.18047
25.06599	0.17409
25.10660	0.16654
25.12690	0.15532
25.17766	0.14854
25.21827	0.14022
25.23858	0.13613
25.30964	0.13008
25.34010	0.12161
25.35025	0.10927
25.38071	0.10439
25.42132	0.09709
25.43147	0.09507
25.46193	0.09027
25.47208	0.08463
25.47208	0.07926
25.49239	0.07906
25.49239	0.07635
25.49239	0.07786
25.49239	0.07511
25.51269	0.07041
25.53299	0.06483
25.55330	0.06367
25.56345	0.06088
25.61421	0.06124
25.64467	0.05741
25.67513	0.05500
25.73604	0.05286
25.78680	0.05203
25.80711	0.04548
25.85787	0.04355
25.89848	0.03926
25.91878	0.03593
25.97970	0.03482
26.01015	0.03595
26.01015	0.03545
26.05076	0.03771
26.08122	0.03661
26.11168	0.03507
26.12183	0.03179
26.14213	0.02749
26.18274	0.02280
26.20305	0.02234
26.29442	0.02216
26.34518	0.02183
26.36548	0.02407
26.42640	0.02528
26.48731	0.02367
26.50761	0.02357
26.57868	0.02036
26.61929	0.01961
26.62944	0.01773
26.67005	0.01712
26.73096	0.01791
26.76142	0.01986
26.85279	0.02140
26.88325	0.02102
26.90355	0.02114
26.95431	0.01752
26.98477	0.01582
26.99492	0.01295
27.04569	0.01295
27.08629	0.01343
27.10660	0.01566
27.19797	0.01914
27.28934	0.01945
27.34010	0.02243
27.46193	0.02109
27.53299	0.01982
27.56345	0.01447
27.67513	0.01211
27.72589	0.01175
27.75635	0.01253
27.81726	0.01459
27.85787	0.01377
27.87817	0.01730
27.92893	0.01576
27.97970	0.01645
28.00000	0.01722
28.03046	0.01677
28.04061	0.01517
28.05076	0.01460
28.12183	0.01683
28.21320	0.01676
28.25381	0.01715
28.41624	0.01556
28.50761	0.01604
28.53807	0.01410
28.65990	0.01303
28.73096	0.01628
28.75127	0.01578
28.82234	0.01782
28.84264	0.01704
28.86294	0.02202
28.90355	0.02328
28.93401	0.02152
28.95431	0.01985
29.02538	0.01880
29.07614	0.01895
29.09645	0.01413
29.14721	0.01309
29.18782	0.01365
29.19797	0.01351
29.22843	0.01200
29.22843	0.01136
29.22843	0.01472
29.24873	0.01729
29.28934	0.01984
29.35025	0.02161
29.40102	0.02164
29.53299	0.02056
29.62437	0.01947
29.65482	0.01957
29.74619	0.02028
29.80711	0.02020
29.85787	0.01763
29.87817	0.01675
29.88832	0.01484
29.93909	0.01248
29.96954	0.01269
29.98985	0.01024
30.04061	0.01011
30.08122	0.01045
30.09137	0.01417
30.15228	0.01758
30.21320	0.01883
30.24365	0.02273
30.35533	0.02484
30.42640	0.02285
30.44670	0.02167
30.52792	0.01967
30.57868	0.01834
30.60914	0.01646
30.71066	0.01598
30.77157	0.01275
30.79188	0.01462
30.85279	0.01490
30.90355	0.01267
30.92386	0.01500
31.00508	0.01574
31.04569	0.01410
31.06599	0.01645
31.12690	0.01576
31.16751	0.01313
31.18782	0.01494
31.23858	0.01403
31.27919	0.00982
31.30964	0.01264
31.40102	0.01231
31.45178	0.00910
31.48223	0.01198
31.57360	0.01252
31.64467	0.01168
31.67513	0.01512
31.77665	0.01573
31.83756	0.01486
31.87817	0.01803
31.95939	0.01831
32.01015	0.01712
32.03046	0.01983
32.10152	0.01927
32.16244	0.01895
32.19289	0.02099
32.27411	0.02041
32.33503	0.02079
32.36548	0.02218
32.44670	0.02103
32.49746	0.02128
32.51777	0.02243
32.63959	0.02237
32.76142	0.02224
32.82234	0.02231
32.99492	0.02292
33.10660	0.02366
33.15736	0.02098
33.36041	0.02045
33.48223	0.02169
33.53299	0.01856
33.67513	0.01828
33.76650	0.02081
33.81726	0.02024
33.93909	0.01899
34.03046	0.02015
34.08122	0.01935
34.25381	0.01863
34.38579	0.01899
34.57868	0.01750
34.68020	0.01897
34.74112	0.02041
34.91371	0.01873
35.02538	0.02370
35.08629	0.02486
35.23858	0.02489
35.38071	0.02252
35.45178	0.02271
35.68528	0.01927
35.84772	0.01489
35.91878	0.01568
36.20305	0.01268
36.37563	0.01183
36.50761	0.01198
36.85279	0.01147
37.16751	0.01513
37.66497	0.01559
38.00000	0.01773
38.53807	0.01614
38.90355	0.01600
39.59391	0.01292
40.06091	0.01243
40.64975	0.01426
41.06599	0.01399
41.67513	0.01477
42.11168	0.01489
42.75127	0.01481
43.24873	0.01504
43.43147	0.01595
44.19289	0.01510
44.69036	0.01484
45.49239	0.01362
46.08122	0.01354
46.88325	0.01544
47.47208	0.01729
48.31472	0.01935
48.92386	0.02040
49.78680	0.01988
50.46701	0.02128
50.75127	0.01962
51.61421	0.02153
52.23350	0.02111
52.56853	0.02244
53.54315	0.02187
54.19289	0.02382
54.50761	0.02390
55.47208	0.02510
56.11168	0.02713
57.14721	0.02848
57.82741	0.02891
58.88325	0.03018
59.45178	0.02794
60.25381	0.02723
60.70051	0.02403
61.41117	0.02267
61.91878	0.02223
62.63959	0.02203
63.15736	0.02021
64.08122	0.02074
64.72081	0.02406
65.67513	0.02511
66.26396	0.02584
67.17766	0.02688
67.67513	0.02615
68.36548	0.02432
68.81218	0.02427
69.62437	0.02450
70.22335	0.02375
71.18782	0.02384
71.70558	0.02226
72.50761	0.02167
72.96447	0.02358
73.76650	0.02130
74.28426	0.02114
75.11675	0.01981
75.67513	0.02114
76.55838	0.02819
77.10660	0.04343
77.94924	0.05964
78.52792	0.07476
79.43147	0.08999
80.01015	0.09893
80.37563	0.10216
81.11675	0.10099
81.66497	0.09084
81.91878	0.07869
82.69036	0.06167
83.19797	0.04878
83.41117	0.03992
84.09137	0.03653
84.57868	0.03309
84.84264	0.03097
85.60406	0.03052
86.13198	0.03044
86.43655	0.02859
87.04569	0.02800
87.52284	0.02735
87.78680	0.02666
88.62944	0.02580
89.13706	0.02466
89.39086	0.02313
90.19289	0.02108
