Black Body Radiation Experiment Wed, Mar 13, 2024 7:45 PM
Sensor Position (Degrees)	Light Intensity (Volts)
14.12183	0.01082
14.20305	0.01334
14.23350	0.01443
14.36548	0.01500
14.45685	0.01410
14.48731	0.01406
14.58883	0.01393
14.67005	0.01292
14.76142	0.01197
14.88325	0.01220
14.95431	0.01204
14.98477	0.01091
15.08629	0.01218
15.15736	0.01415
15.16751	0.01305
15.23858	0.01361
15.29949	0.01547
15.32995	0.01660
15.43147	0.01585
15.51269	0.01565
15.53299	0.01608
15.64467	0.01541
15.71574	0.01587
15.78680	0.01598
15.88832	0.01635
15.95939	0.01498
16.00000	0.01459
16.11168	0.01563
16.20305	0.01729
16.23350	0.01500
16.36548	0.01465
16.44670	0.01440
16.48731	0.01347
16.59898	0.01317
16.67005	0.01456
16.71066	0.01338
16.84264	0.01410
16.95431	0.01346
17.00508	0.01489
17.16751	0.01427
17.29949	0.01560
17.37056	0.01516
17.58376	0.01617
17.71574	0.01759
17.74619	0.01949
17.85787	0.02000
17.91878	0.02173
17.94924	0.02252
18.03046	0.02411
18.08122	0.02367
18.12183	0.02258
18.34518	0.02285
18.47716	0.02428
18.52792	0.02395
18.68020	0.02614
18.77157	0.02975
18.83249	0.03159
18.99492	0.03416
19.08629	0.03965
19.19797	0.04489
19.32995	0.05134
19.44162	0.05860
19.55330	0.06684
19.74619	0.07563
19.85787	0.08413
19.95939	0.09332
20.08122	0.10478
20.13198	0.11564
20.17259	0.12710
20.28426	0.13852
20.35533	0.15267
20.41624	0.16835
20.51777	0.18615
20.57868	0.20502
20.64975	0.22421
20.79188	0.24031
20.84264	0.26129
20.88325	0.28190
20.96447	0.29995
21.01523	0.32140
21.07614	0.34577
21.20812	0.36871
21.27919	0.39528
21.37056	0.42647
21.58376	0.45464
21.64467	0.48217
21.71574	0.51027
21.82741	0.53349
21.86802	0.55536
21.88832	0.57281
21.95939	0.58371
22.02030	0.59664
22.04061	0.60888
22.15228	0.61635
22.21320	0.62485
22.24365	0.63489
22.36548	0.64005
22.43655	0.64474
22.46701	0.64786
22.61929	0.64859
22.68020	0.64678
22.71066	0.64453
22.82234	0.63775
22.90355	0.63201
22.93401	0.62440
23.05584	0.61479
23.17766	0.60375
23.22843	0.58875
23.31980	0.57242
23.41117	0.55325
23.45178	0.53270
23.58376	0.51420
23.65482	0.49354
23.67513	0.47172
23.73604	0.45264
23.76650	0.43574
23.77665	0.42008
23.82741	0.40742
23.87817	0.39318
23.89848	0.37563
23.98985	0.36258
24.04061	0.34780
24.06091	0.33333
24.13198	0.31793
24.20305	0.30158
24.22335	0.28205
24.32487	0.26683
24.38579	0.24994
24.41624	0.23472
24.50761	0.21933
24.56853	0.20332
24.59898	0.18506
24.70051	0.17144
24.77157	0.15654
24.80203	0.14341
24.89340	0.12989
24.96447	0.11874
24.99492	0.10630
25.07614	0.09842
25.13706	0.08993
25.15736	0.08228
25.25888	0.07411
25.29949	0.06832
25.31980	0.06229
25.39086	0.05843
25.45178	0.05316
25.48223	0.04866
25.57360	0.04318
25.62437	0.03991
25.66497	0.03635
25.75635	0.03481
25.82741	0.03156
25.86802	0.02918
26.00000	0.02616
26.08122	0.02522
26.13198	0.02295
26.25381	0.02098
26.34518	0.01904
26.38579	0.01842
26.48731	0.01803
26.55838	0.01817
26.58883	0.01898
26.68020	0.01889
26.76142	0.01842
26.80203	0.01775
26.88325	0.01674
26.96447	0.01717
27.00508	0.01573
27.10660	0.01569
27.17766	0.01514
27.21827	0.01699
27.28934	0.01783
27.36041	0.01735
27.39086	0.01702
27.48223	0.01573
27.54315	0.01536
27.59391	0.01334
27.68528	0.01344
27.76650	0.01576
27.80711	0.01521
27.93909	0.01658
28.04061	0.01637
28.09137	0.01938
28.23350	0.01998
28.32487	0.01986
28.36548	0.01944
28.46701	0.01740
28.55838	0.01640
28.59898	0.01495
28.72081	0.01534
28.80203	0.01544
28.83249	0.01483
28.93401	0.01634
29.00508	0.01623
29.04569	0.01809
29.14721	0.01751
29.20812	0.01752
29.23858	0.01619
29.28934	0.01474
29.35025	0.01549
29.38071	0.01574
29.47208	0.01595
29.55330	0.01573
29.58376	0.01757
29.66497	0.01960
29.74619	0.01948
29.77665	0.02103
29.89848	0.02152
29.98985	0.02133
30.04061	0.02049
30.18274	0.02010
30.25381	0.01860
30.29442	0.01722
30.38579	0.01538
30.43655	0.01495
30.45685	0.01413
30.51777	0.01373
30.55838	0.01408
30.57868	0.01643
30.65990	0.01819
30.71066	0.01825
30.73096	0.02012
30.82234	0.02136
30.88325	0.02028
30.91371	0.02049
30.99492	0.01960
31.06599	0.01882
31.10660	0.01689
31.20812	0.01586
31.25888	0.01482
31.29949	0.01300
31.39086	0.01194
31.46193	0.01156
31.49239	0.01207
31.60406	0.01229
31.68528	0.01141
31.72589	0.01220
31.81726	0.01255
31.87817	0.01258
31.92893	0.01282
32.06091	0.01315
32.13198	0.01218
32.17259	0.01195
32.28426	0.01272
32.36548	0.01235
32.41624	0.01232
32.58883	0.01302
32.72081	0.01239
32.78173	0.01299
32.98477	0.01393
33.12690	0.01379
33.18782	0.01494
33.36041	0.01611
33.48223	0.01657
33.54315	0.01748
33.69543	0.01826
33.80711	0.01938
33.86802	0.01984
34.04061	0.02070
34.13198	0.02127
34.19289	0.02216
34.35533	0.02164
34.45685	0.01936
34.51777	0.01712
34.67005	0.01612
34.77157	0.01421
34.83249	0.01420
34.99492	0.01508
35.08629	0.01672
35.24873	0.01685
35.36041	0.01767
35.41117	0.01939
35.55330	0.01885
35.65482	0.01671
35.70558	0.01558
35.86802	0.01413
35.96954	0.01448
36.02030	0.01391
36.18274	0.01539
36.27411	0.01838
36.32487	0.01911
36.47716	0.02099
36.59898	0.02076
36.68020	0.02070
36.86294	0.02056
36.98477	0.01952
37.04569	0.02035
37.22843	0.01867
37.36041	0.01796
37.54315	0.01670
37.64467	0.01737
37.69543	0.01722
37.85787	0.01654
37.95939	0.01788
38.03046	0.01772
38.23350	0.01696
38.36548	0.01931
38.45685	0.01994
38.68020	0.02073
38.84264	0.01846
38.94416	0.01837
39.18782	0.01830
39.36041	0.01881
39.46193	0.01683
39.75635	0.01827
39.96954	0.01811
40.07107	0.01922
40.29442	0.01813
40.44670	0.01955
40.49746	0.02051
40.69036	0.02084
40.84264	0.02003
40.89340	0.01926
41.06599	0.02061
41.15736	0.01990
41.19797	0.01985
41.32995	0.02061
41.43147	0.01990
41.47208	0.01941
41.61421	0.01807
41.72589	0.01933
41.89848	0.02137
42.01015	0.02172
42.07107	0.02041
42.25381	0.02010
42.35533	0.02180
42.41624	0.02216
42.59898	0.02216
42.74112	0.02258
42.81218	0.02124
43.02538	0.02104
43.18782	0.02118
43.24873	0.02147
43.49239	0.02060
43.62437	0.01961
43.70558	0.01977
43.95939	0.02178
44.11168	0.02256
44.18274	0.02175
44.37563	0.02178
44.50761	0.02296
44.58883	0.02260
44.74112	0.02279
44.89340	0.02222
44.96447	0.02238
45.21827	0.02199
45.42132	0.02232
45.53299	0.02220
45.87817	0.02233
46.10152	0.02218
46.21320	0.02221
46.48731	0.02335
46.71066	0.02342
46.83249	0.02188
47.16751	0.02201
47.42132	0.02214
47.56345	0.02330
47.98985	0.02192
48.31472	0.02187
48.48731	0.02104
49.03553	0.02235
49.43147	0.02236
49.64467	0.02384
50.28426	0.02317
50.74112	0.02335
51.55330	0.02247
52.11168	0.02550
52.99492	0.02618
53.59391	0.02744
53.92893	0.02685
54.81218	0.02808
55.50254	0.02737
55.84772	0.02731
57.05584	0.02597
58.00000	0.02777
59.54315	0.02795
60.67005	0.02826
62.50761	0.02910
63.74619	0.03067
65.69543	0.03059
66.96447	0.03128
69.13706	0.03110
70.49746	0.03119
71.24873	0.03130
73.51269	0.03152
74.88325	0.03339
75.68528	0.03834
78.06091	0.03922
79.81726	0.04098
82.72081	0.04252
84.34518	0.04319
86.99492	0.04264
88.70051	0.04055
89.49239	0.03660
91.94924	0.03045
