Black Body Radiation Experiment Wed, Mar 13, 2024 7:56 PM
Sensor Position (Degrees)	Light Intensity (Volts)
20.91371	0.62387
20.99492	0.64740
21.03553	0.67017
21.06599	0.69304
21.11675	0.71455
21.12690	0.73939
21.14721	0.76332
21.23858	0.78524
21.27919	0.80837
21.30964	0.83074
21.40102	0.85337
21.47208	0.87996
21.52284	0.90825
21.60406	0.93340
21.65482	0.95919
21.70558	0.98413
21.83756	1.00666
21.88832	1.02807
21.92893	1.04562
22.04061	1.05862
22.08122	1.07018
22.12183	1.07659
22.21320	1.08251
22.25381	1.08539
22.27411	1.08605
22.33503	1.08352
22.37563	1.08200
22.39594	1.08004
22.45685	1.07725
22.48731	1.07333
22.50761	1.06782
22.55838	1.06213
22.60914	1.05474
22.63959	1.04384
22.72081	1.03477
22.77157	1.02335
22.80203	1.01165
22.87310	0.99781
22.91371	0.98162
22.93401	0.96388
23.02538	0.94537
23.08629	0.92493
23.12690	0.90501
23.14721	0.88554
23.15736	0.86592
23.18782	0.84818
23.20812	0.83359
23.21827	0.81963
23.24873	0.80701
23.27919	0.79323
23.29949	0.77753
23.36041	0.76315
23.39086	0.74766
23.41117	0.73131
23.46193	0.71439
23.50254	0.69633
23.51269	0.67877
23.56345	0.66071
23.60406	0.64123
23.63452	0.62126
23.69543	0.60110
23.74619	0.58013
23.76650	0.55827
23.80711	0.53897
23.82741	0.51960
23.83756	0.49924
23.87817	0.48281
23.90863	0.46673
23.91878	0.44998
23.95939	0.43596
23.98985	0.42162
24.01015	0.40634
24.07107	0.39291
24.10152	0.37867
24.11168	0.36385
24.16244	0.35102
24.19289	0.33796
24.21320	0.32416
24.25381	0.31316
24.28426	0.29972
24.29442	0.28647
24.35533	0.27479
24.40609	0.26094
24.43655	0.24666
24.50761	0.23429
24.53807	0.22020
24.55838	0.20756
24.63959	0.19509
24.68020	0.18277
24.70051	0.17223
24.77157	0.16147
24.82234	0.15145
24.84264	0.14152
24.89340	0.13191
24.93401	0.12254
24.95431	0.11328
25.00508	0.10554
25.04569	0.09818
25.05584	0.09088
25.10660	0.08432
25.12690	0.07905
25.13706	0.07365
25.18782	0.07052
25.23858	0.06750
25.25888	0.06283
25.34010	0.05997
25.39086	0.05641
25.42132	0.05201
25.49239	0.04965
25.54315	0.04646
25.57360	0.04171
25.65482	0.03904
25.72589	0.03537
25.75635	0.03227
25.82741	0.03118
25.88832	0.02909
25.91878	0.02802
26.02030	0.02813
26.08122	0.02757
26.12183	0.02587
26.23350	0.02614
26.29442	0.02516
26.32487	0.02262
26.40609	0.02019
26.45685	0.01833
26.48731	0.01854
26.55838	0.01721
26.59898	0.01739
26.62944	0.01810
26.68020	0.01808
26.73096	0.01793
26.75127	0.01647
26.81218	0.01627
26.86294	0.01542
26.89340	0.01382
26.97462	0.01115
27.03553	0.01057
27.06599	0.01265
27.16751	0.01189
27.21827	0.01236
27.23858	0.01329
27.29949	0.01456
27.32995	0.01625
27.36041	0.01630
27.44162	0.01745
27.51269	0.01787
27.60406	0.01785
27.68528	0.01637
27.74619	0.01553
27.90863	0.01497
28.03046	0.01288
28.10152	0.01267
28.28426	0.01232
28.41624	0.01193
28.48731	0.01181
28.69036	0.01147
28.82234	0.01216
28.90355	0.01272
29.06599	0.01308
29.17766	0.01254
29.23858	0.01123
29.39086	0.01099
29.46193	0.01147
29.49239	0.01195
29.62437	0.01115
29.71574	0.01095
29.76650	0.00949
29.88832	0.01042
29.93909	0.01054
29.96954	0.01208
30.03046	0.01303
30.06091	0.01338
30.08122	0.01261
30.15228	0.01222
30.20305	0.01258
30.24365	0.01209
30.33503	0.01199
30.40609	0.01188
30.43655	0.01042
30.54822	0.00996
30.61929	0.00993
30.65990	0.01107
30.75127	0.01195
30.80203	0.01162
30.83249	0.01201
30.92386	0.01191
30.98477	0.01355
31.02538	0.01458
31.13706	0.01545
31.20812	0.01404
31.29949	0.01306
31.37056	0.01157
31.42132	0.01253
31.55330	0.01278
31.66497	0.01303
31.76650	0.01269
32.02030	0.01363
32.20305	0.01379
32.29442	0.01303
32.53807	0.01357
32.71066	0.01223
32.81218	0.01178
33.08629	0.01211
33.26904	0.01225
33.39086	0.01438
33.73604	0.01536
33.96954	0.01535
34.10152	0.01615
34.55838	0.01670
34.80203	0.01548
34.95431	0.01426
35.28934	0.01459
35.51269	0.01337
35.65482	0.01377
36.02030	0.01291
36.26396	0.01203
36.43655	0.01222
36.87310	0.01156
37.20812	0.01033
37.41117	0.01098
38.08122	0.01213
38.53807	0.01169
38.84264	0.01217
39.74619	0.01279
40.44670	0.01375
40.90355	0.01376
41.87817	0.01467
42.51777	0.01537
42.88325	0.01505
44.03046	0.01588
44.78173	0.01618
45.27919	0.01775
46.50761	0.01927
47.49239	0.01775
47.95939	0.01755
49.44162	0.01956
50.49746	0.02017
52.35533	0.02129
53.67513	0.02310
55.67513	0.02407
57.01523	0.02442
59.20812	0.02675
60.48731	0.02861
62.85279	0.03019
64.31472	0.03147
66.63959	0.03075
68.12183	0.02991
70.47716	0.02874
71.93909	0.02828
74.22335	0.03056
75.64467	0.03296
78.16244	0.03443
79.68528	0.03745
82.03046	0.03966
83.35025	0.04275
85.43147	0.04423
86.76142	0.04324
88.88325	0.03899
89.97970	0.03062
91.63452	0.01732
